Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-24,107.518,107.803,105.516,106.258,1142500,0.0,0.0
2021-03-25,107.052,110.322,106.422,109.278,1312400,0.0,0.0
2021-03-26,109.451,111.228,109.226,110.883,1116000,0.0,0.0
2021-03-29,111.366,113.532,111.211,113.084,1084600,0.0,0.0
2021-03-30,113.058,114.231,110.383,110.926,1777800,0.0,0.0
2021-03-31,110.288,110.512,108.683,109.183,1030000,0.0,0.0
2021-04-01,109.071,109.071,106.534,108.942,1413400,0.0,0.0
2021-04-05,109.166,110.866,108.493,109.666,676100,0.0,0.0
2021-04-06,109.701,110.814,109.114,110.227,852400,0.0,0.0
2021-04-07,110.711,111.013,109.615,110.322,724400,0.0,0.0
2021-04-08,109.813,110.78,109.632,110.564,1014900,0.0,0.0
2021-04-09,110.607,111.289,109.157,110.633,859000,0.0,0.0
2021-04-12,111.211,112.221,110.849,111.772,1238700,0.0,0.0
2021-04-13,111.858,113.118,111.53,112.013,1176600,0.0,0.0
2021-04-14,112.074,112.074,110.469,111.375,835600,0.0,0.0
2021-04-15,111.315,113.109,111.315,112.859,576200,0.0,0.0
2021-04-16,113.394,114.059,112.618,113.662,820300,0.0,0.0
2021-04-19,114.015,114.49,112.333,114.033,670600,0.0,0.0
2021-04-20,113.929,115.733,113.903,114.343,1365300,0.0,0.0
2021-04-21,114.714,115.456,113.731,115.336,1178200,0.0,0.0
2021-04-22,114.991,115.111,113.8,113.998,732000,0.0,0.0
2021-04-23,113.808,113.998,111.487,111.979,778500,0.0,0.0
2021-04-26,111.944,112.6,110.693,111.979,1028700,0.0,0.0
2021-04-27,111.988,113.135,111.893,113.075,939100,0.0,0.0
2021-04-28,113.895,114.335,112.246,112.6,901800,0.0,0.0
2021-04-29,112.566,114.801,112.566,113.851,767500,0.0,0.0
2021-04-30,113.8,113.851,112.013,113.032,965500,0.0,0.0
2021-05-03,113.058,114.947,112.92,113.972,584600,0.0,0.0
2021-05-04,114.335,115.025,113.127,114.309,617800,0.0,0.0
2021-05-05,113.99,116.578,113.377,116.354,1179000,0.0,0.0
2021-05-06,117.476,119.831,117.45,118.572,2020900,0.0,0.0
2021-05-07,117.467,118.347,116.604,117.873,823800,0.0,0.0
2021-05-10,118.33,120.435,117.976,119.504,779900,0.0,0.0
2021-05-11,120.021,120.064,116.984,118.062,849800,0.0,0.0
2021-05-12,118.114,118.451,116.086,116.319,1098300,0.0,0.0
2021-05-13,115.598,118.787,114.773,118.309,937900,0.9,0.0
2021-05-14,118.509,119.768,117.527,117.562,837400,0.0,0.0
2021-05-17,117.709,118.213,115.416,115.981,1241400,0.0,0.0
2021-05-18,115.816,116.919,115.65,116.163,629100,0.0,0.0
2021-05-19,116.302,116.789,115.086,116.667,574600,0.0,0.0
2021-05-20,117.536,118.213,116.927,117.11,568200,0.0,0.0
2021-05-21,116.936,118.37,116.936,117.718,817200,0.0,0.0
2021-05-24,117.831,118.908,117.449,117.805,577400,0.0,0.0
2021-05-25,117.683,118.031,116.319,117.527,661000,0.0,0.0
2021-05-26,117.223,117.527,116.545,116.841,713300,0.0,0.0
2021-05-27,116.788,117.44,114.73,115.121,1677000,0.0,0.0
2021-05-28,115.381,117.77,115.242,115.789,1059900,0.0,0.0
2021-06-01,115.937,117.023,115.39,115.981,1048000,0.0,0.0
2021-06-02,115.981,118.474,115.668,118.083,1138300,0.0,0.0
2021-06-03,118.743,121.141,118.3,119.777,1535200,0.0,0.0
2021-06-04,120.463,122.183,119.655,121.462,988000,0.0,0.0
2021-06-07,121.445,121.757,118.63,119.994,899100,0.0,0.0
2021-06-08,119.994,120.255,118.187,118.899,984500,0.0,0.0
2021-06-09,117.918,118.856,117.04,118.118,1070400,0.0,0.0
2021-06-10,118.43,118.726,117.544,117.866,622600,0.0,0.0
2021-06-11,118.213,118.448,117.327,118.352,526100,0.0,0.0
2021-06-14,118.352,118.352,116.38,118.231,505200,0.0,0.0
2021-06-15,118.552,118.552,116.91,117.084,454200,0.0,0.0
2021-06-16,117.318,117.622,116.137,116.215,688200,0.0,0.0
2021-06-17,116.337,116.623,114.938,116.067,835300,0.0,0.0
2021-06-18,115.65,115.703,113.044,113.192,1372800,0.0,0.0
2021-06-21,113.522,114.391,113.427,113.904,673200,0.0,0.0
2021-06-22,114.217,114.704,113.253,113.383,848100,0.0,0.0
2021-06-23,112.931,113.522,112.115,112.115,612000,0.0,0.0
2021-06-24,111.689,112.541,110.543,111.689,574800,0.0,0.0
2021-06-25,111.281,112.749,111.177,112.428,786100,0.0,0.0
2021-06-28,112.671,114.009,112.315,113.661,576500,0.0,0.0
2021-06-29,113.687,114.434,112.514,113.053,608200,0.0,0.0
2021-06-30,113.062,114.139,112.132,112.558,1303400,0.0,0.0
2021-07-01,112.367,114.061,112.15,112.975,552700,0.0,0.0
2021-07-02,113.435,113.791,112.41,112.662,456200,0.0,0.0
2021-07-06,112.28,112.697,110.577,111.698,549000,0.0,0.0
2021-07-07,111.628,112.749,111.533,112.097,577400,0.0,0.0
2021-07-08,111.828,113.331,111.533,112.523,641900,0.0,0.0
2021-07-09,113.418,114.148,112.879,113.67,584500,0.0,0.0
2021-07-12,113.044,113.652,112.541,113.279,629200,0.0,0.0
2021-07-13,113.27,113.878,112.254,112.706,556500,0.0,0.0
2021-07-14,112.297,113.722,112.297,113.183,624100,0.0,0.0
2021-07-15,113.27,114.982,112.984,114.686,695600,0.0,0.0
2021-07-16,114.982,115.868,114.686,115.624,596400,0.0,0.0
2021-07-19,115.624,117.683,114.851,116.398,980900,0.0,0.0
2021-07-20,117.127,118.448,115.025,115.112,1012000,0.0,0.0
2021-07-21,115.077,115.372,112.445,112.532,1115700,0.0,0.0
2021-07-22,112.454,112.454,110.49,112.263,1562400,0.0,0.0
2021-07-23,112.567,113.652,112.202,113.366,508500,0.0,0.0
2021-07-26,113.366,114.052,112.931,113.531,523300,0.0,0.0
2021-07-27,113.505,115.72,113.262,114.669,562000,0.0,0.0
2021-07-28,114.356,114.408,112.584,113.592,785000,0.0,0.0
2021-07-29,114.174,114.947,113.809,114.139,751500,0.0,0.0
2021-07-30,113.687,114.678,113.583,113.896,1238400,0.0,0.0
2021-08-02,113.904,114.321,113.044,114.052,535800,0.0,0.0
2021-08-03,114.382,116.372,114.165,115.372,889400,0.0,0.0
2021-08-04,115.346,115.711,111.828,111.915,700800,0.0,0.0
2021-08-05,112.349,112.454,111.324,111.559,423700,0.0,0.0
2021-08-06,111.837,112.245,111.055,111.107,689400,0.0,0.0
2021-08-09,111.324,112.124,111.029,112.071,568700,0.0,0.0
2021-08-10,111.941,113.088,111.585,112.931,448400,0.0,0.0
2021-08-11,113.288,114.643,112.949,114.052,494000,0.0,0.0
2021-08-12,114.411,114.814,113.859,114.595,662200,0.99,0.0
2021-08-13,114.814,116.713,114.709,116.135,513800,0.0,0.0
2021-08-16,116.319,117.282,115.873,116.941,672200,0.0,0.0
2021-08-17,117.282,119.146,116.223,118.7,703300,0.0,0.0
2021-08-18,118.385,118.385,115.172,115.269,575600,0.0,0.0
2021-08-19,115.111,116.853,115.067,115.873,611300,0.0,0.0
2021-08-20,115.706,116.748,114.805,114.91,754200,0.0,0.0
2021-08-23,114.656,115.216,113.746,113.877,614700,0.0,0.0
2021-08-24,113.789,114.192,110.822,111.347,977400,0.0,0.0
