Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-26,39.539,39.682,39.219,39.396,1822500,0.0,0.0
2021-04-27,39.472,39.792,39.034,39.388,2813700,0.0,0.0
2021-04-28,39.548,39.674,38.521,38.546,2218800,0.0,0.0
2021-04-29,38.79,39.203,38.58,38.723,1928800,0.0,0.0
2021-04-30,38.647,39.194,38.496,39.093,2039900,0.0,0.0
2021-05-03,39.371,39.464,38.765,38.815,1429500,0.0,0.0
2021-05-04,38.841,39.085,38.1,38.353,2408100,0.0,0.0
2021-05-05,38.167,38.378,37.679,37.881,1864300,0.0,0.0
2021-05-06,37.974,38.664,37.789,38.614,1976700,0.0,0.0
2021-05-07,38.454,39.085,38.454,38.959,1393700,0.0,0.0
2021-05-10,39.127,39.758,39.017,39.27,1040600,0.0,0.0
2021-05-11,38.933,39.11,38.437,38.815,1829400,0.0,0.0
2021-05-12,38.891,39.017,37.604,37.738,2081700,0.0,0.0
2021-05-13,37.789,38.933,37.747,38.605,1385000,0.0,0.0
2021-05-14,38.571,39.186,38.538,39.043,1624000,0.0,0.0
2021-05-17,39.043,39.169,38.773,39.051,1246800,0.0,0.0
2021-05-18,38.916,39.203,38.614,38.908,1287000,0.0,0.0
2021-05-19,38.639,38.723,37.94,38.538,1468600,0.0,0.0
2021-05-20,38.513,39.219,38.395,39.102,1312800,0.0,0.0
2021-05-21,39.102,39.337,38.908,39.026,1144300,0.0,0.0
2021-05-24,39.177,39.733,39.043,39.531,1352800,0.0,0.0
2021-05-25,39.581,39.716,39.203,39.598,1376800,0.0,0.0
2021-05-26,39.649,39.977,39.438,39.607,1277700,0.0,0.0
2021-05-27,39.834,39.851,39.497,39.539,3367100,0.0,0.0
2021-05-28,39.893,40.238,39.657,40.086,1484100,0.0,0.0
2021-06-01,40.28,41.063,40.078,41.021,1823400,0.0,0.0
2021-06-02,41.189,41.685,40.953,41.618,2464300,0.0,0.0
2021-06-03,41.61,41.61,41.164,41.281,2531500,0.0,0.0
2021-06-04,41.5,41.66,40.978,41.265,1605600,0.0,0.0
2021-06-07,41.416,41.929,41.231,41.559,2365000,0.0,0.0
2021-06-08,41.711,42.19,41.643,41.727,2850000,0.0,0.0
2021-06-09,41.871,42.106,41.584,41.803,1613200,0.0,0.0
2021-06-10,41.879,42.586,41.795,42.241,1331600,0.0,0.0
2021-06-11,42.3,42.333,41.921,42.325,2364700,0.0,0.0
2021-06-14,42.19,42.224,41.913,42.182,1437800,0.0,0.0
2021-06-15,42.047,42.148,41.728,41.753,1279600,0.0,0.0
2021-06-16,41.862,42.039,41.399,41.416,1244600,0.0,0.0
2021-06-17,41.374,41.534,40.995,41.416,2360500,0.0,0.0
2021-06-18,41.391,41.77,40.574,40.591,3362600,0.0,0.0
2021-06-21,40.802,41.845,40.701,41.702,1568600,0.0,0.0
2021-06-22,41.736,41.854,41.483,41.627,1940400,0.0,0.0
2021-06-23,41.593,41.972,41.467,41.727,1536200,0.0,0.0
2021-06-24,41.803,41.955,41.467,41.753,1844500,0.0,0.0
2021-06-25,41.744,41.997,41.593,41.963,1386100,0.0,0.0
2021-06-28,42.089,42.115,41.399,41.896,2017600,0.0,0.0
2021-06-29,41.896,42.056,41.509,41.635,1367200,0.0,0.0
2021-06-30,41.635,42.005,41.172,41.223,2102800,0.0,0.0
2021-07-01,41.256,42.064,41.113,41.736,1618300,0.0,0.0
2021-07-02,41.736,42.115,41.66,41.845,1827200,0.0,0.0
2021-07-06,41.837,42.493,41.416,42.392,2972300,0.0,0.0
2021-07-07,42.249,43.133,42.03,42.906,2288300,0.0,0.0
2021-07-08,42.578,43.167,42.308,43.04,2842000,0.0,0.0
2021-07-09,43.552,44.052,43.162,44.043,2630000,0.363,0.0
2021-07-12,43.763,44.577,43.721,44.314,2053900,0.0,0.0
2021-07-13,44.119,44.357,43.636,43.992,2279200,0.0,0.0
2021-07-14,43.925,44.45,43.823,44.348,1656000,0.0,0.0
2021-07-15,44.442,44.798,44.255,44.73,1637100,0.0,0.0
2021-07-16,44.899,45.213,44.772,45.137,2025800,0.0,0.0
2021-07-19,44.704,45.009,44.145,44.679,4088600,0.0,0.0
2021-07-20,44.908,46.222,44.687,45.916,2389500,0.0,0.0
2021-07-21,45.976,46.662,45.916,46.069,2025700,0.0,0.0
2021-07-22,45.967,46.137,45.637,46.061,4802300,0.0,0.0
2021-07-23,46.213,46.671,46.001,46.561,1972300,0.0,0.0
2021-07-26,46.366,46.756,46.154,46.679,2070600,0.0,0.0
2021-07-27,46.628,46.976,46.323,46.798,1707200,0.0,0.0
2021-07-28,46.866,47.061,46.535,46.688,1545700,0.0,0.0
2021-07-29,46.908,47.417,46.561,47.12,1734300,0.0,0.0
2021-07-30,47.239,47.73,46.476,46.612,2639600,0.0,0.0
2021-08-02,46.671,47.349,46.306,46.612,1454900,0.0,0.0
2021-08-03,46.705,46.798,46.306,46.73,1219000,0.0,0.0
2021-08-04,46.645,46.806,46.272,46.501,1023500,0.0,0.0
2021-08-05,46.849,47.001,46.34,46.849,997000,0.0,0.0
2021-08-06,47.001,47.247,46.493,46.518,2125700,0.0,0.0
2021-08-09,46.357,46.645,46.052,46.281,1565900,0.0,0.0
2021-08-10,46.315,46.442,45.535,45.56,2418900,0.0,0.0
2021-08-11,45.637,45.874,45.111,45.179,2170400,0.0,0.0
2021-08-12,45.306,45.433,44.908,45.12,1733500,0.0,0.0
2021-08-13,45.086,45.442,44.984,45.34,1432500,0.0,0.0
2021-08-16,45.289,45.781,45.179,45.306,1728000,0.0,0.0
2021-08-17,45.171,45.255,44.323,44.925,2123700,0.0,0.0
2021-08-18,44.806,44.933,44.442,44.603,2276400,0.0,0.0
2021-08-19,44.433,45.043,44.238,44.925,1165500,0.0,0.0
2021-08-20,44.823,45.281,44.442,45.001,1258200,0.0,0.0
2021-08-23,44.967,45.179,44.475,44.611,1118400,0.0,0.0
2021-08-24,44.73,44.865,43.899,44.187,1506500,0.0,0.0
2021-08-25,44.204,44.687,43.908,44.23,1520800,0.0,0.0
2021-08-26,44.281,44.755,44.103,44.492,1237200,0.0,0.0
2021-08-27,44.738,45.137,44.543,44.764,1159700,0.0,0.0
2021-08-30,44.798,45.408,44.603,45.315,1148700,0.0,0.0
2021-08-31,45.204,45.849,45.06,45.789,2988700,0.0,0.0
2021-09-01,46.094,46.984,45.933,46.866,2164200,0.0,0.0
2021-09-02,47.044,47.162,46.391,47.01,1919200,0.0,0.0
2021-09-03,46.781,47.086,46.264,46.934,1529100,0.0,0.0
2021-09-07,46.713,46.713,44.967,45.645,2239800,0.0,0.0
2021-09-08,45.45,46.459,45.281,46.196,1804600,0.0,0.0
2021-09-09,46.069,46.069,45.365,45.399,1639300,0.0,0.0
2021-09-10,45.484,45.518,44.687,44.713,1418400,0.0,0.0
2021-09-13,45.408,45.705,45.043,45.213,1765200,0.0,0.0
2021-09-14,45.391,45.586,44.925,45.315,1175800,0.0,0.0
2021-09-15,45.34,45.908,45.213,45.476,1499100,0.0,0.0
2021-09-16,45.518,45.849,45.069,45.56,1837600,0.0,0.0
2021-09-17,45.289,45.654,44.908,45.077,7464800,0.0,0.0
2021-09-20,44.645,45.374,44.526,45.043,3125300,0.0,0.0
2021-09-21,45.425,45.823,45.145,45.196,1930200,0.0,0.0
2021-09-22,45.611,45.899,45.374,45.467,2201300,0.0,0.0
2021-09-23,45.823,46.264,45.603,45.755,2757800,0.0,0.0
2021-09-24,45.552,46.044,45.357,45.391,1604000,0.0,0.0
2021-09-27,45.459,45.849,44.586,44.662,1868900,0.0,0.0
2021-09-28,44.348,44.874,44.009,44.662,1617900,0.0,0.0
2021-09-29,44.993,45.654,44.823,45.374,1181400,0.0,0.0
2021-09-30,45.628,45.713,44.73,44.908,2485600,0.0,0.0
2021-10-01,45.272,45.62,44.484,45.382,1408700,0.0,0.0
2021-10-04,45.204,45.73,44.933,45.552,1983900,0.0,0.0
2021-10-05,45.721,45.764,44.976,45.374,1659700,0.0,0.0
2021-10-06,45.12,45.874,44.416,45.772,1311500,0.0,0.0
2021-10-07,46.091,46.244,45.442,45.69,2460300,0.363,0.0
2021-10-08,45.655,45.911,45.237,45.263,1148300,0.0,0.0
2021-10-11,45.229,45.707,44.742,45.135,948600,0.0,0.0
2021-10-12,45.459,45.937,45.101,45.741,1607900,0.0,0.0
2021-10-13,45.579,46.517,45.408,46.381,1740200,0.0,0.0
2021-10-14,46.705,47.055,46.313,46.995,887900,0.0,0.0
2021-10-15,47.226,47.277,45.886,46.031,2225600,0.0,0.0
2021-10-18,45.869,46.534,45.741,46.415,1122800,0.0,0.0
2021-10-19,46.603,46.697,45.971,46.031,702500,0.0,0.0
2021-10-20,45.971,46.756,45.92,46.697,1280000,0.0,0.0
2021-10-21,46.79,46.833,46.475,46.756,1139800,0.0,0.0
2021-10-22,46.978,47.064,46.662,46.927,878500,0.0,0.0
2021-10-25,47.046,47.046,46.475,46.654,1161800,0.0,0.0
2021-10-26,46.662,47.388,46.321,47.055,1238000,0.0,0.0
2021-10-27,46.816,47.806,46.816,47.32,1322000,0.0,0.0
2021-10-28,47.43,48.173,47.362,48.011,1746100,0.0,0.0
2021-10-29,47.797,47.968,47.038,47.388,2243200,0.0,0.0
2021-11-01,47.422,47.49,45.903,46.961,1747200,0.0,0.0
2021-11-02,47.328,47.328,46.543,47.106,1463400,0.0,0.0
2021-11-03,47.123,47.413,46.697,47.081,2140400,0.0,0.0
2021-11-04,47.004,47.209,45.801,46.21,1345200,0.0,0.0
2021-11-05,46.594,47.157,46.551,46.773,1212600,0.0,0.0
2021-11-08,46.423,46.876,46.065,46.833,2074500,0.0,0.0
2021-11-09,46.935,47.123,46.671,47.123,1224600,0.0,0.0
2021-11-10,47.115,47.644,46.918,47.32,1334800,0.0,0.0
2021-11-11,47.192,47.695,46.944,47.678,1271800,0.0,0.0
2021-11-12,47.738,48.028,47.473,47.704,937600,0.0,0.0
2021-11-15,47.883,48.591,47.661,48.591,871600,0.0,0.0
2021-11-16,48.634,48.693,47.874,47.9,1766700,0.0,0.0
2021-11-17,47.78,48.105,46.27,48.062,1451500,0.0,0.0
2021-11-18,48.122,48.497,47.96,48.378,1146500,0.0,0.0
2021-11-19,48.378,48.378,47.456,47.917,1166200,0.0,0.0
2021-11-22,47.857,48.241,47.405,47.473,1205600,0.0,0.0
2021-11-23,47.618,48.48,47.268,48.395,1073800,0.0,0.0
2021-11-24,48.412,49.436,48.267,49.231,1509700,0.0,0.0
2021-11-26,48.335,48.591,47.388,47.524,892200,0.0,0.0
2021-11-29,47.908,49.188,47.704,49.043,3271200,0.0,0.0
2021-11-30,48.676,49.649,48.412,48.412,5260200,0.0,0.0
2021-12-01,48.813,49.018,46.551,46.577,1750500,0.0,0.0
2021-12-02,46.816,48.693,46.79,48.344,1943200,0.0,0.0
2021-12-03,48.506,48.804,47.635,48.198,2552400,0.0,0.0
2021-12-06,48.497,49.649,48.497,49.043,1789000,0.0,0.0
2021-12-07,49.376,50.724,49.146,50.332,4693200,0.0,0.0
2021-12-08,50.119,50.477,49.649,50.426,2292900,0.0,0.0
2021-12-09,50.426,50.69,49.726,49.76,1985300,0.0,0.0
2021-12-10,49.974,49.974,49.41,49.82,1378100,0.0,0.0
2021-12-13,49.88,51.023,49.675,50.648,1623500,0.0,0.0
2021-12-14,50.648,50.844,49.589,49.999,2806100,0.0,0.0
2021-12-15,50.102,51.16,50.102,50.878,1893000,0.0,0.0
2021-12-16,50.835,51.023,49.572,50.084,1788100,0.0,0.0
2021-12-17,50.153,50.375,49.06,49.461,6163500,0.0,0.0
2021-12-20,48.941,49.513,48.753,49.231,1288600,0.0,0.0
2021-12-21,49.538,49.974,49.325,49.683,968000,0.0,0.0
2021-12-22,49.615,50.298,49.538,50.187,879300,0.0,0.0
2021-12-23,50.332,50.537,49.743,50.076,803400,0.0,0.0
2021-12-27,50.204,50.724,49.974,50.716,1031000,0.0,0.0
2021-12-28,50.614,51.04,50.537,50.724,1671500,0.0,0.0
2021-12-29,50.887,51.185,50.323,51.049,1273000,0.0,0.0
2021-12-30,50.895,51.364,50.579,51.1,1250100,0.0,0.0
2021-12-31,51.117,51.561,51.032,51.194,930200,0.0,0.0
2022-01-03,51.237,51.347,50.17,51.117,1340700,0.0,0.0
2022-01-04,51.202,52.107,51.194,51.877,1530500,0.0,0.0
2022-01-05,51.766,52.022,50.468,50.528,1525600,0.0,0.0
2022-01-06,50.682,51.023,50.323,50.545,1277800,0.0,0.0
2022-01-07,50.359,50.625,49.861,49.981,1638200,0.363,0.0
2022-01-10,49.655,50.23,49.509,49.809,1384800,0.0,0.0
2022-01-11,49.887,50.136,49.303,50.007,1462600,0.0,0.0
2022-01-12,49.878,50.797,49.878,50.582,1274800,0.0,0.0
2022-01-13,50.797,51.166,50.548,50.642,996100,0.0,0.0
2022-01-14,50.565,50.574,49.784,50.299,876100,0.0,0.0
2022-01-18,50.187,50.496,49.535,50.161,1689500,0.0,0.0
2022-01-19,50.625,50.685,49.311,49.337,948100,0.0,0.0
2022-01-20,49.586,49.887,48.642,48.676,986800,0.0,0.0
2022-01-21,48.822,49.251,48.298,48.367,1329300,0.0,0.0
2022-01-24,48.195,48.427,46.641,48.247,1412100,0.0,0.0
2022-01-25,47.628,48.479,47.036,48.084,1309300,0.0,0.0
2022-01-26,48.084,49.045,47.5,47.817,1011600,0.0,0.0
2022-01-27,48.298,48.582,46.864,46.89,1500400,0.0,0.0
2022-01-28,46.976,48.436,46.349,48.427,1517900,0.0,0.0
2022-01-31,48.212,48.865,47.895,48.805,1626100,0.0,0.0
2022-02-01,48.616,48.951,48.092,48.384,1088300,0.0,0.0
2022-02-02,48.333,49.844,48.272,49.766,1759600,0.0,0.0
2022-02-03,49.586,49.955,49.208,49.397,1432300,0.0,0.0
2022-02-04,48.977,49.483,48.307,48.942,1063300,0.0,0.0
2022-02-07,48.891,49.123,48.161,48.358,1828200,0.0,0.0
2022-02-08,48.436,48.556,47.646,47.826,1320300,0.0,0.0
2022-02-09,48.908,49.183,48.427,48.951,2529800,0.0,0.0
2022-02-10,48.178,49.123,47.045,47.311,2970500,0.0,0.0
2022-02-11,47.388,48.015,46.71,47.448,2263500,0.0,0.0
2022-02-14,47.56,48.015,46.727,46.89,1955900,0.0,0.0
2022-02-15,47.096,47.551,46.753,47.019,1418700,0.0,0.0
2022-02-16,47.07,47.371,46.607,47.285,1376700,0.0,0.0
2022-02-17,47.156,47.259,46.332,46.564,1528700,0.0,0.0
2022-02-18,46.564,47.199,46.495,46.572,3814600,0.0,0.0
2022-02-22,46.796,47.199,46.375,46.864,2172100,0.0,0.0
2022-02-23,47.105,47.5,46.203,46.237,1257000,0.0,0.0
2022-02-24,45.645,46.821,45.224,46.641,1357500,0.0,0.0
2022-02-25,46.976,48.135,46.736,48.118,1624600,0.0,0.0
2022-02-28,47.44,48.118,46.77,47.113,3119200,0.0,0.0
2022-03-01,47.234,47.517,46.229,46.632,1960900,0.0,0.0
2022-03-02,47.216,48.169,47.096,47.903,1496100,0.0,0.0
2022-03-03,48.092,48.496,47.809,48.324,1049700,0.0,0.0
2022-03-04,47.938,49.921,47.843,49.844,1660700,0.0,0.0
2022-03-07,49.844,50.565,49.44,49.457,1364400,0.0,0.0
2022-03-08,49.406,49.578,48.461,48.582,1408500,0.0,0.0
2022-03-09,49.208,49.878,49.062,49.174,1346800,0.0,0.0
2022-03-10,48.676,49.26,48.573,49.2,942100,0.0,0.0
2022-03-11,49.552,49.689,48.393,48.633,1354500,0.0,0.0
2022-03-14,48.874,49.054,47.757,48.101,1654900,0.0,0.0
2022-03-15,48.951,49.148,48.238,48.856,1646200,0.0,0.0
2022-03-16,48.874,49.56,47.877,48.942,2073800,0.0,0.0
2022-03-17,48.831,49.595,48.633,49.346,1581500,0.0,0.0
2022-03-18,49.38,49.766,48.659,49.131,5202600,0.0,0.0
2022-03-21,49.165,49.466,48.582,48.745,1768800,0.0,0.0
2022-03-22,49.019,49.294,48.195,48.298,1906600,0.0,0.0
2022-03-23,48.23,48.436,47.783,47.877,2321500,0.0,0.0
2022-03-24,47.86,48.599,47.8,48.564,1658400,0.0,0.0
2022-03-25,48.822,49.414,48.633,49.286,2106400,0.0,0.0
2022-03-28,49.38,49.87,49.234,49.535,1340800,0.0,0.0
2022-03-29,50.033,51.252,49.895,51.106,2154500,0.0,0.0
2022-03-30,49.672,49.947,49.423,49.818,4439800,0.0,0.0
2022-03-31,50.084,50.307,49.251,49.26,2572700,0.0,0.0
2022-04-01,49.517,50.668,49.329,50.642,2195900,0.0,0.0
2022-04-04,50.745,50.9,49.475,49.852,1326400,0.0,0.0
2022-04-05,49.766,50.823,49.689,49.938,1308400,0.0,0.0
2022-04-06,50.041,51.235,49.535,51.149,1419400,0.0,0.0
2022-04-07,50.823,51.089,50.307,50.763,2060700,0.0,0.0
2022-04-08,50.918,51.108,50.546,50.763,2061000,0.38,0.0
2022-04-11,50.763,50.987,49.544,49.691,2180700,0.0,0.0
2022-04-12,49.639,50.279,49.38,49.829,1057700,0.0,0.0
2022-04-13,49.821,50.244,49.639,49.864,1008200,0.0,0.0
2022-04-14,50.054,50.322,49.717,49.76,1085700,0.0,0.0
2022-04-18,49.7,50.037,49.0,49.371,1822800,0.0,0.0
2022-04-19,49.743,50.339,49.743,50.123,889600,0.0,0.0
2022-04-20,50.227,51.307,50.201,51.039,2426800,0.0,0.0
2022-04-21,51.298,51.86,51.091,51.376,1278200,0.0,0.0
2022-04-22,51.281,51.307,50.287,50.339,1117000,0.0,0.0
2022-04-25,50.279,50.503,49.06,49.95,1570600,0.0,0.0
2022-04-26,49.855,50.166,49.103,49.103,1717600,0.0,0.0
2022-04-27,48.965,49.622,48.239,48.36,2435000,0.0,0.0
2022-04-28,48.403,48.853,47.781,48.55,1252800,0.0,0.0
2022-04-29,48.17,48.455,45.776,45.984,2958300,0.0,0.0
2022-05-02,46.234,46.493,43.711,44.73,1768500,0.0,0.0
2022-05-03,44.955,45.301,44.445,44.791,1616700,0.0,0.0
2022-05-04,44.774,45.042,43.521,44.99,1117500,0.0,0.0
2022-05-05,44.877,45.119,43.382,43.737,1578100,0.0,0.0
2022-05-06,43.365,43.581,42.648,43.253,1599200,0.0,0.0
2022-05-09,42.864,42.924,41.066,41.213,1741500,0.0,0.0
2022-05-10,41.689,41.827,40.021,40.219,2173700,0.0,0.0
2022-05-11,40.401,41.645,40.237,40.997,1939200,0.0,0.0
2022-05-12,41.058,41.542,40.963,41.429,2244500,0.0,0.0
2022-05-13,41.827,42.207,41.196,42.155,1283600,0.0,0.0
2022-05-16,42.242,42.484,41.611,41.671,1635000,0.0,0.0
2022-05-17,42.155,42.155,41.386,41.965,2412900,0.0,0.0
2022-05-18,41.905,42.138,40.142,40.392,2260600,0.0,0.0
2022-05-19,40.081,40.444,39.753,39.995,1526000,0.0,0.0
2022-05-20,40.34,40.487,39.727,40.254,2081800,0.0,0.0
2022-05-23,40.66,41.36,40.038,41.3,1829300,0.0,0.0
2022-05-24,41.265,41.377,40.297,41.308,1644200,0.0,0.0
2022-05-25,41.092,41.36,40.66,41.187,1608500,0.0,0.0
2022-05-26,41.55,41.844,41.101,41.127,1509200,0.0,0.0
2022-05-27,41.351,42.155,41.144,41.991,2442400,0.0,0.0
2022-05-31,41.568,41.689,40.98,41.308,3582800,0.0,0.0
2022-06-01,41.386,41.645,40.617,41.412,2393400,0.0,0.0
2022-06-02,41.481,41.853,40.729,41.481,2803900,0.0,0.0
2022-06-03,41.274,41.663,40.954,41.308,2398000,0.0,0.0
2022-06-06,41.55,41.55,40.047,40.107,1687900,0.0,0.0
2022-06-07,40.012,40.971,39.891,40.885,2078500,0.0,0.0
2022-06-08,40.617,40.755,39.917,40.055,1941500,0.0,0.0
2022-06-09,39.917,40.159,39.018,39.07,1854800,0.0,0.0
2022-06-10,38.647,39.027,38.128,38.681,3138500,0.0,0.0
2022-06-13,37.964,38.137,36.434,36.65,2766200,0.0,0.0
2022-06-14,36.763,37.117,36.305,36.573,2104600,0.0,0.0
2022-06-15,36.875,37.782,36.564,37.108,3047500,0.0,0.0
2022-06-16,36.348,37.203,36.296,36.961,2373200,0.0,0.0
2022-06-17,37.143,37.972,37.108,37.618,4280100,0.0,0.0
2022-06-21,37.852,38.871,37.765,38.111,2764700,0.0,0.0
2022-06-22,37.791,39.01,37.739,38.439,2079900,0.0,0.0
2022-06-23,38.94,39.632,38.698,39.493,2449600,0.0,0.0
2022-06-24,39.666,39.977,39.468,39.882,3293300,0.0,0.0
2022-06-27,39.701,40.885,39.606,40.34,1472700,0.0,0.0
2022-06-28,40.556,40.919,39.874,39.969,2127200,0.0,0.0
2022-06-29,39.718,40.081,39.545,40.003,1425100,0.0,0.0
2022-06-30,39.684,40.427,39.303,39.787,2048300,0.0,0.0
2022-07-01,39.727,40.306,39.424,40.15,1605400,0.0,0.0
2022-07-05,39.908,39.943,38.716,39.589,2305200,0.0,0.0
2022-07-06,39.805,40.211,39.442,39.597,1538100,0.0,0.0
2022-07-07,39.701,40.09,39.312,39.442,1543200,0.0,0.0
2022-07-08,39.381,39.424,38.962,39.049,2038500,0.38,0.0
2022-07-11,38.901,39.206,38.631,38.805,2442200,0.0,0.0
2022-07-12,38.474,39.442,38.474,39.067,1285200,0.0,0.0
2022-07-13,38.71,38.901,38.056,38.675,1804900,0.0,0.0
2022-07-14,37.995,38.561,37.943,38.361,1765400,0.0,0.0
2022-07-15,38.997,39.45,38.553,38.893,2586200,0.0,0.0
2022-07-18,39.076,39.267,38.596,38.866,1522900,0.0,0.0
2022-07-19,39.206,39.729,38.797,39.59,1360100,0.0,0.0
2022-07-20,39.546,40.034,39.363,39.581,1100400,0.0,0.0
2022-07-21,39.572,39.851,39.328,39.816,1108300,0.0,0.0
2022-07-22,40.261,40.784,39.991,40.235,2287300,0.0,0.0
2022-07-25,40.191,40.583,39.982,40.139,2715500,0.0,0.0
2022-07-26,40.182,40.461,40.06,40.217,1604100,0.0,0.0
2022-07-27,39.694,40.967,39.694,40.522,2822800,0.0,0.0
2022-07-28,40.766,42.073,40.749,42.056,2304900,0.0,0.0
2022-07-29,42.178,42.605,41.821,42.178,2132200,0.0,0.0
2022-08-01,41.951,42.204,41.08,41.158,2684900,0.0,0.0
2022-08-02,41.054,41.376,40.278,40.391,3125600,0.0,0.0
2022-08-03,40.775,41.324,40.147,40.235,2145600,0.0,0.0
2022-08-04,40.261,40.688,39.991,40.662,1857300,0.0,0.0
2022-08-05,40.505,40.801,40.165,40.749,1473600,0.0,0.0
2022-08-08,41.15,41.551,40.862,41.054,1549300,0.0,0.0
2022-08-09,41.237,41.847,41.063,41.821,1373400,0.0,0.0
2022-08-10,42.326,42.901,42.117,42.858,1884200,0.0,0.0
2022-08-11,43.067,43.564,42.753,42.866,2260000,0.0,0.0
2022-08-12,43.11,43.72,43.102,43.686,1393600,0.0,0.0
2022-08-15,43.694,43.799,43.293,43.598,1010800,0.0,0.0
2022-08-16,43.372,44.139,43.372,43.912,1188000,0.0,0.0
2022-08-17,43.529,44.008,43.337,43.834,1130400,0.0,0.0
2022-08-18,43.834,43.886,42.675,43.058,1797700,0.0,0.0
2022-08-19,42.814,43.032,42.344,42.553,1842300,0.0,0.0
2022-08-22,42.309,42.352,41.533,41.603,1093800,0.0,0.0
2022-08-23,41.516,41.646,40.4,40.653,1356400,0.0,0.0
2022-08-24,40.566,41.28,40.566,41.132,1217100,0.0,0.0
2022-08-25,41.376,41.612,41.167,41.551,1527000,0.0,0.0
2022-08-26,41.62,41.638,40.365,40.4,1602700,0.0,0.0
2022-08-29,40.174,40.174,39.633,39.651,1888300,0.0,0.0
2022-08-30,39.755,39.86,38.971,39.093,1050500,0.0,0.0
2022-08-31,39.494,39.581,39.006,39.102,2735400,0.0,0.0
2022-09-01,38.866,39.694,38.492,39.677,2319000,0.0,0.0
2022-09-02,39.964,40.287,39.398,39.494,3004000,0.0,0.0
2022-09-06,39.738,40.33,39.511,40.156,2001500,0.0,0.0
2022-09-07,40.243,40.88,40.017,40.871,1897500,0.0,0.0
2022-09-08,40.609,41.193,40.583,41.097,1520800,0.0,0.0
2022-09-09,41.185,42.039,41.002,41.812,2049200,0.0,0.0
2022-09-12,41.96,42.117,41.585,41.655,1452900,0.0,0.0
2022-09-13,40.958,41.124,40.034,40.235,1752300,0.0,0.0
2022-09-14,40.06,40.191,39.389,39.799,2004500,0.0,0.0
2022-09-15,39.956,39.973,39.058,39.11,1384400,0.0,0.0
2022-09-16,39.119,39.119,38.422,38.901,5223800,0.0,0.0
2022-09-19,38.239,38.448,37.455,38.126,2686800,0.0,0.0
2022-09-20,37.69,37.899,36.679,36.862,3352500,0.0,0.0
2022-09-21,37.132,37.429,36.583,36.601,2651000,0.0,0.0
2022-09-22,36.522,36.853,36.069,36.609,3113800,0.0,0.0
2022-09-23,36.409,37.446,36.296,36.923,3170700,0.0,0.0
2022-09-26,36.88,36.88,35.25,35.642,2423000,0.0,0.0
2022-09-27,35.869,36.209,35.224,35.337,3750400,0.0,0.0
2022-09-28,35.79,36.566,35.259,36.339,3539100,0.0,0.0
2022-09-29,35.973,36.383,35.389,35.799,3333100,0.0,0.0
2022-09-30,36.235,36.609,35.808,36.348,2668800,0.0,0.0
2022-10-03,36.967,37.158,36.296,36.74,2291800,0.0,0.0
2022-10-04,36.923,37.359,36.514,36.941,2593300,0.0,0.0
2022-10-05,36.383,36.566,35.224,35.799,2399800,0.0,0.0
2022-10-06,35.773,35.86,34.657,34.675,2808300,0.0,0.0
2022-10-07,34.376,34.648,33.329,33.469,2542900,0.38,0.0
2022-10-10,33.628,33.953,33.241,33.293,2419000,0.0,0.0
2022-10-11,33.267,33.989,32.977,33.927,2506800,0.0,0.0
2022-10-12,33.936,33.936,33.197,33.575,1660200,0.0,0.0
2022-10-13,32.986,34.446,32.748,34.349,2797300,0.0,0.0
2022-10-14,34.807,34.824,33.073,33.126,2981700,0.0,0.0
2022-10-17,33.716,34.789,33.61,34.666,3072100,0.0,0.0
2022-10-18,35.212,35.678,34.886,35.185,2750200,0.0,0.0
2022-10-19,34.648,34.824,33.901,34.191,2464500,0.0,0.0
2022-10-20,34.332,34.772,34.033,34.217,2590200,0.0,0.0
2022-10-21,34.305,34.684,33.821,34.49,2383000,0.0,0.0
2022-10-24,34.789,34.895,33.971,34.332,2563100,0.0,0.0
2022-10-25,34.516,35.713,34.49,35.695,1686100,0.0,0.0
2022-10-26,35.475,35.792,34.402,34.78,3387200,0.0,0.0
2022-10-27,35.203,35.775,34.49,34.552,3173200,0.0,0.0
2022-10-28,34.296,34.983,33.865,34.824,2456200,0.0,0.0
2022-10-31,34.631,35.273,34.604,34.983,2526200,0.0,0.0
2022-11-01,35.317,35.475,34.895,35.053,1912800,0.0,0.0
2022-11-02,34.912,35.528,34.173,34.173,1703500,0.0,0.0
2022-11-03,33.751,34.314,33.17,33.945,1656200,0.0,0.0
2022-11-04,34.2,34.49,33.126,33.821,3006800,0.0,0.0
2022-11-07,33.865,34.094,33.038,33.249,3038000,0.0,0.0
2022-11-08,33.425,33.452,32.889,33.091,2163600,0.0,0.0
2022-11-09,32.88,33.346,32.713,33.047,2468000,0.0,0.0
2022-11-10,34.288,35.836,34.2,35.801,3709400,0.0,0.0
2022-11-11,35.907,36.012,35.062,35.291,2165100,0.0,0.0
2022-11-14,35.106,35.484,34.596,34.613,2507600,0.0,0.0
2022-11-15,35.15,35.238,34.508,34.992,2048400,0.0,0.0
2022-11-16,35.053,35.414,34.745,34.886,2643900,0.0,0.0
2022-11-17,34.464,34.78,34.252,34.71,1826800,0.0,0.0
2022-11-18,35.229,35.502,34.93,35.37,4630400,0.0,0.0
2022-11-21,35.264,35.678,34.939,35.467,1520800,0.0,0.0
