Date,country,fuel_type,price_with_tax,price_wo_tax,tax_amount,tax_share
2025-10-06,SI,euro95,1463.91,598.5062295081968,865.4037704918032,0.5911591358019299
2025-09-29,SI,euro95,1460.31,595.56,864.75,0.592168786079668
2025-09-22,SI,euro95,1458.04,593.69,864.3499999999999,0.5928163836383089
2025-09-15,SI,euro95,1448.44,585.83,862.61,0.5955441716605451
2025-09-08,SI,euro95,1442.11,580.64,861.4699999999999,0.5973677458723675
2025-09-01,SI,euro95,1442.15,580.67,861.4800000000001,0.5973581111534861
2025-08-25,SI,euro95,1442.22,585.57,856.65,0.5939801139909306
2025-08-18,SI,euro95,1439.44,583.29,856.1500000000001,0.59477991441116
2025-08-11,SI,euro95,1437.27,581.51,855.76,0.5954065693989299
2025-08-04,SI,euro95,1436.65,581.0,855.6500000000001,0.5955869557651481
2025-07-28,SI,euro95,1436.24,580.67,855.57,0.5957012755528325
2025-07-21,SI,euro95,1451.92,593.52,858.4000000000001,0.5912171469502452
2025-07-14,SI,euro95,1463.79,603.25,860.54,0.5878848741964353
2025-07-07,SI,euro95,1451.17,592.9,858.2700000000001,0.5914331194829
2025-06-30,SI,euro95,1443.5,586.62,856.88,0.593612746795982
2025-06-23,SI,euro95,1448.28,590.53,857.75,0.5922542602259232
2025-06-16,SI,euro95,1451.14,592.88,858.2600000000001,0.5914384552834324
2025-06-09,SI,euro95,1446.16,588.8,857.3600000000001,0.5928527963710793
2025-06-02,SI,euro95,1444.74,587.63,857.11,0.5932624555283303
2025-05-26,SI,euro95,1432.36,577.49,854.8699999999999,0.5968262168728532
2025-05-19,SI,euro95,1425.77,572.08,853.6899999999999,0.5987571627962434
2025-05-12,SI,euro95,1430.42,575.9,854.5200000000001,0.5973909760769565
2025-05-05,SI,euro95,1431.23,576.56,854.6700000000001,0.5971576895397666
2025-04-28,SI,euro95,1482.92,618.93,863.9900000000001,0.5826275186793624
2025-04-21,SI,euro95,1506.66,638.39,868.2700000000001,0.5762879481767619
2025-04-14,SI,euro95,1485.37,620.94,864.4299999999998,0.5819627432895507
2025-04-07,SI,euro95,1474.76,612.24,862.52,0.5848544847975263
2025-03-31,SI,euro95,1481.67,617.9,863.7700000000001,0.5829705669953499
2025-03-24,SI,euro95,1486.8,622.11,864.6899999999999,0.5815778853914447
2025-03-17,SI,euro95,1518.0,647.68,870.32,0.5733333333333334
2025-03-10,SI,euro95,1545.21,669.99,875.22,0.5664084493369833
2025-03-03,SI,euro95,1544.19,669.15,875.0400000000001,0.5666660190779632
2025-02-24,SI,euro95,1541.78,667.17,874.61,0.5672728923711554
2025-02-17,SI,euro95,1548.94,673.04,875.9000000000001,0.5654834919364211
2025-02-10,SI,euro95,1555.27,678.23,877.04,0.5639149472438869
2025-02-03,SI,euro95,1538.21,664.25,873.96,0.5681668952873795
2025-01-27,SI,euro95,1529.93,657.46,872.47,0.5702679207545444
2025-01-20,SI,euro95,1514.23,644.59,869.64,0.5743116963737345
2025-01-13,SI,euro95,1514.66,644.94,869.72,0.5742014709571786
2025-01-06,SI,euro95,1507.37,638.97,868.3999999999999,0.5761027484957243
2024-12-30,SI,euro95,1500.38,633.24,867.1400000000001,0.5779469201135713
2024-12-23,SI,euro95,1500.38,633.24,867.1400000000001,0.5779469201135713
2024-12-16,SI,euro95,1499.82,632.78,867.04,0.5780960381912497
2024-12-09,SI,euro95,1492.32,626.63,865.6899999999999,0.5800967620885601
2024-12-02,SI,euro95,1488.66,623.63,865.0300000000001,0.5810796286593313
2024-11-25,SI,euro95,1490.54,625.17,865.37,0.5805748252311244
2024-11-18,SI,euro95,1492.88,627.09,865.7900000000001,0.5799461443652537
2024-11-11,SI,euro95,1508.22,639.67,868.5500000000001,0.5758775244990784
2024-11-04,SI,euro95,1520.45,649.69,870.76,0.5726988720444605
2024-10-28,SI,euro95,1492.48,626.76,865.72,0.5800546740994854
2024-10-21,SI,euro95,1477.8,614.73,863.0699999999999,0.5840235485180674
2024-10-14,SI,euro95,1470.85,609.03,861.8199999999999,0.5859333038719108
2024-10-07,SI,euro95,1456.19,597.02,859.1700000000001,0.5900122923519596
2024-09-30,SI,euro95,1478.77,615.53,863.24,0.5837554183544432
2024-09-23,SI,euro95,1488.19,623.9,864.2900000000001,0.5807658968276901
2024-09-16,SI,euro95,1498.62,632.45,866.1699999999998,0.5779784068009235
2024-09-09,SI,euro95,1507.41,670.17,837.2400000000001,0.5554162437558462
2024-09-02,SI,euro95,1526.54,685.85,840.6899999999999,0.5507159982705988
2024-08-26,SI,euro95,1542.77,699.16,843.61,0.5468151441886996
2024-08-19,SI,euro95,1544.63,700.68,843.9500000000002,0.546376802211533
2024-08-12,SI,euro95,1538.89,717.03,821.8600000000001,0.5340602642164157
2024-08-05,SI,euro95,1538.1,716.38,821.7199999999999,0.5342435472335999
2024-07-29,SI,euro95,1535.7,732.05,803.6500000000001,0.5233118447613466
2024-07-22,SI,euro95,1511.86,712.51,799.3499999999999,0.5287195904382681
2024-07-15,SI,euro95,1496.68,700.07,796.61,0.5322513830611754
2024-07-08,SI,euro95,1471.65,679.55,792.1000000000001,0.5382393911595829
2024-07-01,SI,euro95,1459.8,669.84,789.9599999999999,0.5411426222770243
2024-06-24,SI,euro95,1472.44,680.2,792.24,0.5380456928635462
2024-06-17,SI,euro95,1484.24,689.87,794.37,0.5352032016385491
2024-06-10,SI,euro95,1497.3,700.58,796.7199999999999,0.5321044546850998
2024-06-03,SI,euro95,1507.28,708.76,798.52,0.529775489623693
2024-05-27,SI,euro95,1535.58,731.95,803.6299999999999,0.523339715286732
2024-05-20,SI,euro95,1554.21,747.22,806.99,0.5192284182961119
2024-05-13,SI,euro95,1567.35,757.99,809.3599999999999,0.516387533097266
2024-05-06,SI,euro95,1578.77,767.35,811.42,0.5139570678439545
2024-04-29,SI,euro95,1560.44,752.33,808.11,0.5178731639793904
2024-04-22,SI,euro95,1552.9,746.15,806.7500000000001,0.5195118809968446
2024-04-15,SI,euro95,1539.48,735.15,804.33,0.5224686257697404
2024-04-08,SI,euro95,1534.25,730.86,803.39,0.5236369561675085
2024-04-01,SI,euro95,1515.38,715.39,799.9900000000001,0.5279137906003775
2024-03-25,SI,euro95,1500.16,702.92,797.2400000000001,0.5314366467576792
2024-03-18,SI,euro95,1499.99,702.78,797.21,0.5314768765125101
2024-03-11,SI,euro95,1500.79,701.17,799.62,0.5327993923200448
2024-03-04,SI,euro95,1471.61,677.25,794.3599999999999,0.539789754078866
2024-02-26,SI,euro95,1455.73,664.23,791.5,0.5437134633482857
2024-02-19,SI,euro95,1433.91,646.35,787.5600000000001,0.5492394920183276
2024-02-12,SI,euro95,1421.1,635.85,785.2499999999999,0.5525649145028498
2024-02-05,SI,euro95,1400.95,619.33,781.62,0.5579214104714658
2024-01-29,SI,euro95,1390.38,610.67,779.7100000000002,0.5607891367827501
2024-01-22,SI,euro95,1397.59,616.58,781.0099999999999,0.5588262652136893
2024-01-15,SI,euro95,1412.25,628.59,783.66,0.5549017525225703
2024-01-08,SI,euro95,1400.25,618.76,781.49,0.5581074808069988
2024-01-01,SI,euro95,1415.43,631.2,784.23,0.5540577774951781
2023-12-25,SI,euro95,1415.43,631.2,784.23,0.5540577774951781
2023-12-18,SI,euro95,1430.53,643.58,786.9499999999999,0.5501107980958106
2023-12-11,SI,euro95,1471.45,677.12,794.33,0.5398280607563968
2023-12-04,SI,euro95,1515.16,682.94,832.22,0.5492621241321048
2023-11-27,SI,euro95,1531.24,696.12,835.12,0.5453880515138058
2023-11-20,SI,euro95,1543.42,706.11,837.3100000000001,0.5425030127897785
2023-11-13,SI,euro95,1546.84,708.91,837.93,0.5417043779576427
2023-11-06,SI,euro95,1551.85,713.02,838.8299999999999,0.5405354898991526
2023-10-30,SI,euro95,1548.21,710.03,838.1800000000001,0.5413865044147758
2023-10-23,SI,euro95,1548.43,745.01,803.4200000000001,0.5188610398920197
2023-10-16,SI,euro95,1577.07,768.49,808.5799999999999,0.5127102791886219
2023-10-09,SI,euro95,1603.37,832.27,771.0999999999999,0.48092455266095785
2023-10-02,SI,euro95,1580.43,813.46,766.97,0.48529197749979436
2023-09-25,SI,euro95,1569.12,804.19,764.9299999999998,0.4874898032017946
2023-09-18,SI,euro95,1567.32,802.72,764.5999999999999,0.4878391139014368
2023-09-11,SI,euro95,1569.17,804.23,764.94,0.48748064263272944
2023-09-04,SI,euro95,1554.61,792.3,762.31,0.4903544940531709
2023-08-28,SI,euro95,1543.75,783.4,760.35,0.49253441295546563
2023-08-21,SI,euro95,1547.02,769.32,777.6999999999999,0.5027084329872916
2023-08-14,SI,euro95,1549.38,771.25,778.1300000000001,0.5022202429358841
2023-08-07,SI,euro95,1510.74,739.58,771.16,0.510451831552749
2023-07-31,SI,euro95,1491.74,724.01,767.73,0.5146540281818548
2023-07-24,SI,euro95,1478.92,713.5,765.4200000000001,0.5175533497417034
2023-07-17,SI,euro95,1471.29,707.25,764.04,0.5192993903309341
2023-07-10,SI,euro95,1457.5,695.94,761.56,0.5225111492281304
2023-07-03,SI,euro95,1448.9,715.66,733.2400000000001,0.5060666712678584
2023-06-26,SI,euro95,1437.22,706.09,731.13,0.5087112620197325
2023-06-19,SI,euro95,1431.98,701.79,730.19,0.5099163396136818
2023-06-12,SI,euro95,1414.49,687.46,727.03,0.5139873735409936
2023-06-05,SI,euro95,1404.53,679.29,725.24,0.5163577851665682
2023-05-29,SI,euro95,1401.94,677.17,724.7700000000001,0.5169764754554403
2023-05-22,SI,euro95,1405.87,680.39,725.4799999999999,0.5160363333736405
2023-05-15,SI,euro95,1419.78,691.79,727.99,0.5127484539858288
2023-05-08,SI,euro95,1437.0,745.7,691.3,0.48107167710508
2023-05-01,SI,euro95,1414.0,750.77,663.23,0.46904526166902405
2023-04-24,SI,euro95,1433.73,766.94,666.79,0.4650736191612088
2023-04-17,SI,euro95,1407.49,745.43,662.0600000000001,0.47038344855025616
2023-04-10,SI,euro95,1391.29,732.15,659.14,0.4737617606681569
2023-04-03,SI,euro95,1386.55,728.27,658.28,0.47476109768850744
2023-03-27,SI,euro95,1386.26,736.7,649.56,0.4685701095032678
2023-03-20,SI,euro95,1376.73,728.89,647.84,0.4705643081795269
2023-03-13,SI,euro95,1371.08,724.26,646.8199999999999,0.4717594888700878
2023-03-06,SI,euro95,1369.43,722.9,646.5300000000001,0.4721161359105614
2023-02-27,SI,euro95,1368.45,722.1,646.35,0.47232270086594325
2023-02-20,SI,euro95,1367.06,720.96,646.0999999999999,0.47262007519786986
2023-02-13,SI,euro95,1368.5,742.14,626.36,0.4576982097186701
2023-02-06,SI,euro95,1325.05,706.53,618.52,0.46678993245537903
2023-01-30,SI,euro95,1300.64,686.52,614.1200000000001,0.4721675482839218
2023-01-23,SI,euro95,1293.77,680.89,612.88,0.47371634834630577
2023-01-16,SI,euro95,1300.96,686.87,614.09,0.4720283482966425
2023-01-09,SI,euro95,1272.66,663.67,608.9900000000001,0.47851743592161305
2023-01-02,SI,euro95,1266.76,658.84,607.92,0.4799014809435094
2022-12-26,SI,euro95,1318.35,701.12,617.2299999999999,0.4681837144915993
2022-12-19,SI,euro95,1376.07,748.44,627.6299999999999,0.45610325056138123
2022-12-12,SI,euro95,1423.08,786.97,636.1099999999999,0.4469952497400005
2022-12-05,SI,euro95,1473.83,828.57,645.2599999999999,0.4378116879151598
2022-11-28,SI,euro95,1483.94,836.85,647.09,0.43606210493685726
2022-11-21,SI,euro95,1492.67,844.01,648.6600000000001,0.43456356729886714
2022-11-14,SI,euro95,1462.81,819.53,643.28,0.43975635933579893
2022-11-07,SI,euro95,1448.71,807.98,640.73,0.44227623195808685
2022-10-31,SI,euro95,1432.69,794.85,637.84,0.44520447549714176
2022-10-24,SI,euro95,1426.71,789.94,636.77,0.4463205556840563
2022-10-17,SI,euro95,1388.69,758.78,629.9100000000001,0.4536001555422737
2022-10-10,SI,euro95,1369.03,742.67,626.36,0.45752101853136895
2022-10-03,SI,euro95,1371.21,744.45,626.76,0.45708534797733386
2022-09-26,SI,euro95,1372.91,745.85,627.0600000000001,0.4567378779381023
2022-09-19,SI,euro95,1449.93,808.98,640.95,0.4420558233845772
2022-09-12,SI,euro95,1516.66,823.88,692.7800000000001,0.45678002980232885
2022-09-05,SI,euro95,1520.01,826.63,693.38,0.4561680515259768
2022-08-29,SI,euro95,1522.32,828.52,693.8,0.455751747333018
2022-08-22,SI,euro95,1554.87,861.66,693.2099999999999,0.44583148430415404
2022-08-15,SI,euro95,1569.17,873.38,695.7900000000001,0.4434127596117693
2022-08-08,SI,euro95,1627.44,921.15,706.2900000000001,0.43398834980091433
2022-08-01,SI,euro95,1650.69,979.99,670.7,0.40631493496658977
2022-07-25,SI,euro95,1704.63,1024.21,680.4200000000001,0.3991599350005573
2022-07-18,SI,euro95,1746.7,1058.69,688.01,0.3938913379515658
2022-07-11,SI,euro95,1759.65,1069.31,690.3400000000001,0.392316653880033
2022-07-04,SI,euro95,1772.32,1079.69,692.6299999999999,0.39080414372122413
2022-06-27,SI,euro95,1606.53,934.91,671.62,0.418056307694223
2022-06-20,SI,euro95,1560.0,851.21,708.79,0.4543525641025641
2022-06-13,SI,euro95,1560.0,851.21,708.79,0.4543525641025641
2022-06-06,SI,euro95,1560.0,851.21,708.79,0.4543525641025641
2022-05-30,SI,euro95,1560.0,851.21,708.79,0.4543525641025641
2022-05-23,SI,euro95,1560.0,851.21,708.79,0.4543525641025641
2022-05-16,SI,euro95,1632.43,910.58,721.85,0.44219353969236047
2022-05-09,SI,euro95,1560.39,851.53,708.8600000000001,0.45428386493120315
2022-05-02,SI,euro95,1503.0,804.49,698.51,0.46474384564204924
2022-04-25,SI,euro95,1503.0,804.49,698.51,0.46474384564204924
2022-04-11,SI,euro95,1503.0,804.49,698.51,0.46474384564204924
2022-04-04,SI,euro95,1503.0,804.49,698.51,0.46474384564204924
2022-03-28,SI,euro95,1502.88,804.39,698.4900000000001,0.4647676461194507
2022-03-21,SI,euro95,1552.62,845.16,707.4599999999999,0.455655601499401
2022-03-14,SI,euro95,1503.36,804.78,698.5799999999999,0.46467911877394635
2022-03-07,SI,euro95,1446.48,758.16,688.32,0.47585863613738183
2022-02-28,SI,euro95,1427.02,742.21,684.81,0.4798881585401746
2022-02-21,SI,euro95,1406.98,725.78,681.2,0.48415755732135496
2022-02-14,SI,euro95,1382.8,705.96,676.8399999999999,0.4894706392826149
2022-02-07,SI,euro95,1379.59,703.33,676.2599999999999,0.4901891141571046
2022-01-31,SI,euro95,1370.96,678.25,692.71,0.5052736768395869
2022-01-24,SI,euro95,1350.71,661.65,689.0600000000001,0.5101465155362735
2022-01-17,SI,euro95,1342.37,654.81,687.56,0.5121985741636061
2022-01-10,SI,euro95,1329.75,644.47,685.28,0.5153449896597104
2022-01-03,SI,euro95,1318.03,634.86,683.17,0.518326593476628
2021-12-20,SI,euro95,1286.13,608.71,677.4200000000001,0.526711918701842
2021-12-13,SI,euro95,1302.28,621.95,680.3299999999999,0.5224145345087078
2021-12-06,SI,euro95,1343.01,655.34,687.67,0.5120363958570673
2021-11-29,SI,euro95,1357.49,667.21,690.28,0.5084973001642737
2021-11-22,SI,euro95,1363.79,672.37,691.42,0.5069842131119894
2021-11-15,SI,euro95,1371.51,678.7,692.81,0.5051439654103871
2021-11-08,SI,euro95,1365.67,673.91,691.7600000000001,0.5065352537582286
2021-11-01,SI,euro95,1356.22,666.17,690.0500000000001,0.5088038813761779
2021-10-25,SI,euro95,1342.12,654.61,687.5099999999999,0.5122567281614162
2021-10-18,SI,euro95,1319.12,635.76,683.3599999999999,0.5180423312511371
2021-10-11,SI,euro95,1288.2,610.41,677.7900000000001,0.526152771308803
2021-10-04,SI,euro95,1284.85,607.67,677.18,0.5270498501770635
2021-09-27,SI,euro95,1293.58,614.82,678.7599999999999,0.5247143586017099
2021-09-20,SI,euro95,1282.86,606.03,676.8299999999999,0.527594593330527
2021-09-13,SI,euro95,1262.85,589.63,673.2199999999999,0.533095775428594
2021-09-06,SI,euro95,1248.92,578.21,670.71,0.5370319956442366
2021-08-30,SI,euro95,1255.83,583.88,671.9499999999999,0.5350644593615378
2021-08-23,SI,euro95,1266.68,592.77,673.9100000000001,0.5320286102251556
2021-08-16,SI,euro95,1277.45,601.6,675.85,0.5290618028102861
2021-08-09,SI,euro95,1268.62,594.36,674.2599999999999,0.5314909113840235
2021-08-02,SI,euro95,1267.63,593.55,674.0800000000002,0.5317640005364342
2021-07-26,SI,euro95,1268.75,594.47,674.28,0.5314522167487684
2021-07-19,SI,euro95,1259.02,586.49,672.53,0.5341694333688106
2021-07-12,SI,euro95,1250.08,579.17,670.91,0.5366936516062972
2021-07-05,SI,euro95,1234.29,566.22,668.0699999999999,0.5412585372967454
2021-06-28,SI,euro95,1217.18,552.2,664.98,0.5463283984291559
2021-06-21,SI,euro95,1207.15,543.98,663.1700000000001,0.5493683469328584
2021-06-14,SI,euro95,1197.12,535.76,661.3599999999999,0.5524592354985298
2021-06-07,SI,euro95,1188.24,528.48,659.76,0.5552413653807311
2021-05-31,SI,euro95,1193.4,532.71,660.69,0.5536199095022625
2021-05-24,SI,euro95,1201.54,539.38,662.16,0.5510927642858332
2021-05-17,SI,euro95,1190.62,530.43,660.1899999999999,0.5544926172918312
2021-05-10,SI,euro95,1176.55,518.9,657.65,0.5589647698780332
2021-05-03,SI,euro95,1178.13,520.19,657.94,0.5584612903499614
2021-04-26,SI,euro95,1172.22,515.35,656.87,0.5603640954769582
2021-04-19,SI,euro95,1172.94,515.94,657.0,0.5601309529899228
2021-04-12,SI,euro95,1170.94,514.3,656.6400000000001,0.5607802278511282
2021-03-29,SI,euro95,1183.97,524.98,658.99,0.5565934947676039
2021-03-22,SI,euro95,1174.34,517.08,657.2599999999999,0.5596845887902991
2021-03-15,SI,euro95,1157.35,503.16,654.1899999999998,0.5652481963105369
2021-03-08,SI,euro95,1142.17,490.71,651.46,0.5703704352241785
2021-03-01,SI,euro95,1119.79,472.37,647.42,0.5781619767992212
2021-02-22,SI,euro95,1102.56,458.25,644.31,0.5843763604701785
2021-02-15,SI,euro95,1086.11,444.76,641.3499999999999,0.5905018828663763
2021-02-08,SI,euro95,1075.45,436.03,639.4200000000001,0.5945604165698081
2021-02-01,SI,euro95,1074.06,434.89,639.17,0.5950971081690036
2021-01-25,SI,euro95,1057.49,421.31,636.1800000000001,0.6015943413176484
2021-01-18,SI,euro95,1032.34,400.69,631.6499999999999,0.6118623709243078
2021-01-11,SI,euro95,1021.67,391.94,629.73,0.616373192909648
2020-12-21,SI,euro95,1002.68,376.38,626.3,0.6246260023137991
2020-12-14,SI,euro95,997.59,372.21,625.3800000000001,0.6268908068444953
2020-12-07,SI,euro95,982.41,359.76,622.65,0.6337985158945858
2020-11-30,SI,euro95,974.38,353.18,621.2,0.6375336111168128
2020-11-23,SI,euro95,965.57,345.96,619.6100000000001,0.6417038640388579
2020-11-16,SI,euro95,954.64,337.0,617.64,0.6469873460152518
2020-11-09,SI,euro95,969.97,349.57,620.4000000000001,0.6396074105384704
2020-11-02,SI,euro95,989.87,365.88,623.99,0.6303757059007749
2020-10-26,SI,euro95,998.69,373.11,625.58,0.6264005847660435
2020-10-19,SI,euro95,1001.09,375.08,626.01,0.6253283920526626
2020-10-12,SI,euro95,1001.93,375.76,626.17,0.6249638198277324
2020-10-05,SI,euro95,1001.81,375.67,626.1399999999999,0.625008734191114
2020-09-28,SI,euro95,1003.36,376.94,626.4200000000001,0.6243222771487802
2020-09-21,SI,euro95,1002.8,385.07,617.73,0.6160051854806542
2020-09-14,SI,euro95,1003.18,385.38,617.8,0.6158416236368348
2020-09-07,SI,euro95,1003.9,382.25,621.65,0.6192349835641
2020-08-31,SI,euro95,1005.98,383.95,622.03,0.6183323724129703
2020-08-24,SI,euro95,1006.31,368.4,637.91,0.6339100277250549
2020-08-17,SI,euro95,1007.21,369.14,638.07,0.6335024473545735
2020-08-10,SI,euro95,1006.29,375.84,630.45,0.626509256774886
2020-08-03,SI,euro95,1004.87,374.67,630.2,0.6271457999542229
2020-07-27,SI,euro95,1004.84,375.29,629.55,0.6265176545519684
2020-07-20,SI,euro95,1002.73,373.56,629.1700000000001,0.6274570422745904
2020-07-13,SI,euro95,1003.87,369.23,634.64,0.6321934114975046
2020-07-06,SI,euro95,1003.78,369.16,634.6199999999999,0.6322301699575603
2020-06-29,SI,euro95,1003.75,341.02,662.73,0.6602540473225404
2020-06-22,SI,euro95,1003.17,340.54,662.6299999999999,0.6605361005612208
2020-06-15,SI,euro95,1002.97,318.02,684.95,0.6829217224842219
2020-06-08,SI,euro95,1001.49,316.8,684.69,0.6836713297187191
2020-06-01,SI,euro95,1001.77,279.59,722.1800000000001,0.7209039999201414
2020-05-25,SI,euro95,1001.2,279.13,722.07,0.7212045545345586
2020-05-18,SI,euro95,1001.03,237.83,763.1999999999999,0.7624147128457688
2020-05-11,SI,euro95,1001.57,238.27,763.3000000000001,0.762103497508911
2020-05-04,SI,euro95,1001.25,250.04,751.21,0.7502721598002497
2020-04-27,SI,euro95,1000.34,249.29,751.0500000000001,0.7507947297918708
2020-04-20,SI,euro95,1000.35,240.59,759.76,0.7594941770380367
2020-04-06,SI,euro95,1029.52,297.1,732.42,0.7114189136685057
2020-03-30,SI,euro95,1118.0,369.62,748.38,0.669391771019678
2020-03-23,SI,euro95,1206.04,441.79,764.25,0.6336854499021591
2020-03-16,SI,euro95,1245.01,473.73,771.28,0.6194970321523522
2020-03-09,SI,euro95,1266.84,491.62,775.2199999999999,0.6119320514034922
2020-03-02,SI,euro95,1261.42,487.18,774.24,0.6137844651266033
2020-02-24,SI,euro95,1257.49,483.96,773.53,0.6151380925494437
2020-02-17,SI,euro95,1274.41,497.83,776.5800000000002,0.6093643332993307
2020-02-10,SI,euro95,1289.1,509.87,779.2299999999999,0.6044759910014739
2020-02-03,SI,euro95,1295.31,514.96,780.3499999999999,0.602442658514178
