Date,country,fuel_type,price_type,price_per_1000l
2012-03-05,HR,euro95,wo_tax,
2012-02-27,HR,euro95,wo_tax,
2012-02-20,HR,euro95,wo_tax,
2012-02-13,HR,euro95,wo_tax,
2012-02-06,HR,euro95,wo_tax,
2012-01-30,HR,euro95,wo_tax,
2012-01-23,HR,euro95,wo_tax,
2012-01-16,HR,euro95,wo_tax,
2012-01-09,HR,euro95,wo_tax,
2011-12-19,HR,euro95,wo_tax,
2011-12-12,HR,euro95,wo_tax,
2011-12-05,HR,euro95,wo_tax,
2011-11-28,HR,euro95,wo_tax,
2011-11-21,HR,euro95,wo_tax,
2011-11-14,HR,euro95,wo_tax,
2011-11-07,HR,euro95,wo_tax,
2011-10-31,HR,euro95,wo_tax,
2011-10-24,HR,euro95,wo_tax,
2011-10-17,HR,euro95,wo_tax,
2011-10-10,HR,euro95,wo_tax,
2011-10-03,HR,euro95,wo_tax,
2011-09-26,HR,euro95,wo_tax,
2011-09-19,HR,euro95,wo_tax,
2011-09-12,HR,euro95,wo_tax,
2011-09-05,HR,euro95,wo_tax,
2011-08-29,HR,euro95,wo_tax,
2011-08-22,HR,euro95,wo_tax,
2011-08-08,HR,euro95,wo_tax,
2011-08-01,HR,euro95,wo_tax,
2011-07-25,HR,euro95,wo_tax,
2011-07-18,HR,euro95,wo_tax,
2011-07-11,HR,euro95,wo_tax,
2011-07-04,HR,euro95,wo_tax,
2011-06-27,HR,euro95,wo_tax,
2011-06-20,HR,euro95,wo_tax,
2011-06-13,HR,euro95,wo_tax,
2011-06-06,HR,euro95,wo_tax,
2011-05-30,HR,euro95,wo_tax,
2011-05-23,HR,euro95,wo_tax,
2011-05-16,HR,euro95,wo_tax,
2011-05-09,HR,euro95,wo_tax,
2011-05-02,HR,euro95,wo_tax,
2011-04-18,HR,euro95,wo_tax,
2011-04-11,HR,euro95,wo_tax,
2011-04-04,HR,euro95,wo_tax,
2011-03-28,HR,euro95,wo_tax,
2011-03-21,HR,euro95,wo_tax,
2011-03-14,HR,euro95,wo_tax,
2011-03-07,HR,euro95,wo_tax,
2011-02-28,HR,euro95,wo_tax,
2011-02-21,HR,euro95,wo_tax,
2011-02-14,HR,euro95,wo_tax,
2011-02-07,HR,euro95,wo_tax,
2011-01-31,HR,euro95,wo_tax,
2011-01-24,HR,euro95,wo_tax,
2011-01-17,HR,euro95,wo_tax,
2011-01-10,HR,euro95,wo_tax,
2011-01-03,HR,euro95,wo_tax,
2010-12-20,HR,euro95,wo_tax,
2010-12-13,HR,euro95,wo_tax,
2010-12-06,HR,euro95,wo_tax,
2010-11-29,HR,euro95,wo_tax,
2010-11-22,HR,euro95,wo_tax,
2010-11-15,HR,euro95,wo_tax,
2010-11-08,HR,euro95,wo_tax,
2010-10-25,HR,euro95,wo_tax,
2010-10-18,HR,euro95,wo_tax,
2010-10-11,HR,euro95,wo_tax,
2010-10-04,HR,euro95,wo_tax,
2010-09-27,HR,euro95,wo_tax,
2010-09-20,HR,euro95,wo_tax,
2010-09-13,HR,euro95,wo_tax,
2010-09-06,HR,euro95,wo_tax,
2010-08-30,HR,euro95,wo_tax,
2010-08-23,HR,euro95,wo_tax,
2010-08-16,HR,euro95,wo_tax,
2010-08-09,HR,euro95,wo_tax,
2010-08-02,HR,euro95,wo_tax,
2010-07-26,HR,euro95,wo_tax,
2010-07-19,HR,euro95,wo_tax,
2010-07-12,HR,euro95,wo_tax,
2010-07-05,HR,euro95,wo_tax,
2010-06-28,HR,euro95,wo_tax,
2010-06-21,HR,euro95,wo_tax,
2010-06-14,HR,euro95,wo_tax,
2010-06-07,HR,euro95,wo_tax,
2010-05-31,HR,euro95,wo_tax,
2010-05-24,HR,euro95,wo_tax,
2010-05-17,HR,euro95,wo_tax,
2010-05-10,HR,euro95,wo_tax,
2010-05-03,HR,euro95,wo_tax,
2010-04-26,HR,euro95,wo_tax,
2010-04-19,HR,euro95,wo_tax,
2010-04-12,HR,euro95,wo_tax,
2010-03-29,HR,euro95,wo_tax,
2010-03-22,HR,euro95,wo_tax,
2010-03-15,HR,euro95,wo_tax,
2010-03-08,HR,euro95,wo_tax,
2010-03-01,HR,euro95,wo_tax,
2010-02-22,HR,euro95,wo_tax,
2010-02-15,HR,euro95,wo_tax,
2010-02-08,HR,euro95,wo_tax,
2010-02-01,HR,euro95,wo_tax,
2010-01-25,HR,euro95,wo_tax,
2010-01-18,HR,euro95,wo_tax,
2010-01-11,HR,euro95,wo_tax,
2010-01-04,HR,euro95,wo_tax,
2009-12-21,HR,euro95,wo_tax,
2009-12-14,HR,euro95,wo_tax,
2009-12-07,HR,euro95,wo_tax,
2009-11-30,HR,euro95,wo_tax,
2009-11-23,HR,euro95,wo_tax,
2009-11-16,HR,euro95,wo_tax,
2009-11-09,HR,euro95,wo_tax,
2009-11-02,HR,euro95,wo_tax,
2009-10-26,HR,euro95,wo_tax,
2009-10-19,HR,euro95,wo_tax,
2009-10-12,HR,euro95,wo_tax,
2009-10-05,HR,euro95,wo_tax,
2009-09-28,HR,euro95,wo_tax,
2009-09-21,HR,euro95,wo_tax,
2009-09-14,HR,euro95,wo_tax,
2009-09-07,HR,euro95,wo_tax,
2009-08-31,HR,euro95,wo_tax,
2009-08-24,HR,euro95,wo_tax,
2009-08-17,HR,euro95,wo_tax,
2009-08-10,HR,euro95,wo_tax,
2009-08-03,HR,euro95,wo_tax,
2009-07-27,HR,euro95,wo_tax,
2009-07-20,HR,euro95,wo_tax,
2009-07-13,HR,euro95,wo_tax,
2009-07-06,HR,euro95,wo_tax,
2009-06-29,HR,euro95,wo_tax,
2009-06-22,HR,euro95,wo_tax,
2009-06-15,HR,euro95,wo_tax,
2009-06-08,HR,euro95,wo_tax,
2009-06-01,HR,euro95,wo_tax,
2009-05-25,HR,euro95,wo_tax,
2009-05-18,HR,euro95,wo_tax,
2009-05-11,HR,euro95,wo_tax,
2009-05-04,HR,euro95,wo_tax,
2009-04-27,HR,euro95,wo_tax,
2009-04-20,HR,euro95,wo_tax,
2009-04-06,HR,euro95,wo_tax,
2009-03-30,HR,euro95,wo_tax,
2009-03-23,HR,euro95,wo_tax,
2009-03-16,HR,euro95,wo_tax,
2009-03-09,HR,euro95,wo_tax,
2009-03-02,HR,euro95,wo_tax,
2009-02-23,HR,euro95,wo_tax,
2009-02-16,HR,euro95,wo_tax,
2009-02-09,HR,euro95,wo_tax,
2009-02-02,HR,euro95,wo_tax,
2009-01-26,HR,euro95,wo_tax,
2009-01-19,HR,euro95,wo_tax,
2009-01-12,HR,euro95,wo_tax,
2009-01-05,HR,euro95,wo_tax,
2008-12-15,HR,euro95,wo_tax,
2008-12-08,HR,euro95,wo_tax,
2008-12-01,HR,euro95,wo_tax,
2008-11-24,HR,euro95,wo_tax,
2008-11-17,HR,euro95,wo_tax,
2008-11-10,HR,euro95,wo_tax,
2008-11-03,HR,euro95,wo_tax,
2008-10-27,HR,euro95,wo_tax,
2008-10-20,HR,euro95,wo_tax,
2008-10-13,HR,euro95,wo_tax,
2008-10-06,HR,euro95,wo_tax,
2008-09-29,HR,euro95,wo_tax,
2008-09-22,HR,euro95,wo_tax,
2008-09-15,HR,euro95,wo_tax,
2008-09-08,HR,euro95,wo_tax,
2008-09-01,HR,euro95,wo_tax,
2008-08-25,HR,euro95,wo_tax,
2008-08-18,HR,euro95,wo_tax,
2008-08-11,HR,euro95,wo_tax,
2008-08-04,HR,euro95,wo_tax,
2008-07-28,HR,euro95,wo_tax,
2008-07-21,HR,euro95,wo_tax,
2008-07-14,HR,euro95,wo_tax,
2008-07-07,HR,euro95,wo_tax,
2008-06-30,HR,euro95,wo_tax,
2008-06-23,HR,euro95,wo_tax,
2008-06-16,HR,euro95,wo_tax,
2008-06-09,HR,euro95,wo_tax,
2008-06-02,HR,euro95,wo_tax,
2008-05-26,HR,euro95,wo_tax,
2008-05-19,HR,euro95,wo_tax,
2008-05-12,HR,euro95,wo_tax,
2008-05-05,HR,euro95,wo_tax,
2008-04-28,HR,euro95,wo_tax,
2008-04-21,HR,euro95,wo_tax,
2008-04-14,HR,euro95,wo_tax,
2008-04-07,HR,euro95,wo_tax,
2008-03-31,HR,euro95,wo_tax,
2008-03-17,HR,euro95,wo_tax,
2008-03-10,HR,euro95,wo_tax,
2008-03-03,HR,euro95,wo_tax,
2008-02-25,HR,euro95,wo_tax,
2008-02-18,HR,euro95,wo_tax,
2008-02-11,HR,euro95,wo_tax,
2008-02-04,HR,euro95,wo_tax,
2008-01-28,HR,euro95,wo_tax,
2008-01-21,HR,euro95,wo_tax,
2008-01-14,HR,euro95,wo_tax,
2008-01-07,HR,euro95,wo_tax,
2007-12-17,HR,euro95,wo_tax,
2007-12-10,HR,euro95,wo_tax,
2007-12-03,HR,euro95,wo_tax,
2007-11-26,HR,euro95,wo_tax,
2007-11-19,HR,euro95,wo_tax,
2007-11-12,HR,euro95,wo_tax,
2007-11-05,HR,euro95,wo_tax,
2007-10-29,HR,euro95,wo_tax,
2007-10-22,HR,euro95,wo_tax,
2007-10-15,HR,euro95,wo_tax,
2007-10-08,HR,euro95,wo_tax,
2007-10-01,HR,euro95,wo_tax,
2007-09-24,HR,euro95,wo_tax,
2007-09-17,HR,euro95,wo_tax,
2007-09-10,HR,euro95,wo_tax,
2007-09-03,HR,euro95,wo_tax,
2007-08-27,HR,euro95,wo_tax,
2007-08-20,HR,euro95,wo_tax,
2007-08-13,HR,euro95,wo_tax,
2007-08-06,HR,euro95,wo_tax,
2007-07-30,HR,euro95,wo_tax,
2007-07-23,HR,euro95,wo_tax,
2007-07-16,HR,euro95,wo_tax,
2007-07-09,HR,euro95,wo_tax,
2007-07-02,HR,euro95,wo_tax,
2007-06-25,HR,euro95,wo_tax,
2007-06-18,HR,euro95,wo_tax,
2007-06-11,HR,euro95,wo_tax,
2007-06-04,HR,euro95,wo_tax,
2007-05-28,HR,euro95,wo_tax,
2007-05-21,HR,euro95,wo_tax,
2007-05-14,HR,euro95,wo_tax,
2007-05-07,HR,euro95,wo_tax,
2007-04-30,HR,euro95,wo_tax,
2007-04-23,HR,euro95,wo_tax,
2007-04-16,HR,euro95,wo_tax,
2007-04-02,HR,euro95,wo_tax,
2007-03-26,HR,euro95,wo_tax,
2007-03-19,HR,euro95,wo_tax,
2007-03-12,HR,euro95,wo_tax,
2007-03-05,HR,euro95,wo_tax,
2007-02-26,HR,euro95,wo_tax,
2007-02-19,HR,euro95,wo_tax,
2007-02-12,HR,euro95,wo_tax,
2007-02-05,HR,euro95,wo_tax,
2007-01-29,HR,euro95,wo_tax,
2007-01-22,HR,euro95,wo_tax,
2007-01-15,HR,euro95,wo_tax,
2007-01-08,HR,euro95,wo_tax,
2006-12-18,HR,euro95,wo_tax,
2006-12-11,HR,euro95,wo_tax,
2006-12-04,HR,euro95,wo_tax,
2006-11-27,HR,euro95,wo_tax,
2006-11-20,HR,euro95,wo_tax,
2006-11-13,HR,euro95,wo_tax,
2006-11-06,HR,euro95,wo_tax,
2006-10-30,HR,euro95,wo_tax,
2006-10-23,HR,euro95,wo_tax,
2006-10-16,HR,euro95,wo_tax,
2006-10-09,HR,euro95,wo_tax,
2006-10-02,HR,euro95,wo_tax,
2006-09-25,HR,euro95,wo_tax,
2006-09-18,HR,euro95,wo_tax,
2006-09-11,HR,euro95,wo_tax,
2006-09-04,HR,euro95,wo_tax,
2006-08-28,HR,euro95,wo_tax,
2006-08-21,HR,euro95,wo_tax,
2006-08-14,HR,euro95,wo_tax,
2006-08-07,HR,euro95,wo_tax,
2006-07-31,HR,euro95,wo_tax,
2006-07-24,HR,euro95,wo_tax,
2006-07-17,HR,euro95,wo_tax,
2006-07-10,HR,euro95,wo_tax,
2006-07-03,HR,euro95,wo_tax,
2006-06-26,HR,euro95,wo_tax,
2006-06-19,HR,euro95,wo_tax,
2006-06-12,HR,euro95,wo_tax,
2006-06-05,HR,euro95,wo_tax,
2006-05-29,HR,euro95,wo_tax,
2006-05-22,HR,euro95,wo_tax,
2006-05-15,HR,euro95,wo_tax,
2006-05-08,HR,euro95,wo_tax,
2006-05-01,HR,euro95,wo_tax,
2006-04-24,HR,euro95,wo_tax,
2006-04-10,HR,euro95,wo_tax,
2006-04-03,HR,euro95,wo_tax,
2006-03-27,HR,euro95,wo_tax,
2006-03-20,HR,euro95,wo_tax,
2006-03-13,HR,euro95,wo_tax,
2006-03-06,HR,euro95,wo_tax,
2006-02-27,HR,euro95,wo_tax,
2006-02-20,HR,euro95,wo_tax,
2006-02-13,HR,euro95,wo_tax,
2006-02-06,HR,euro95,wo_tax,
2006-01-30,HR,euro95,wo_tax,
2006-01-23,HR,euro95,wo_tax,
2006-01-16,HR,euro95,wo_tax,
2006-01-09,HR,euro95,wo_tax,
2005-12-19,HR,euro95,wo_tax,
2005-12-12,HR,euro95,wo_tax,
2005-12-05,HR,euro95,wo_tax,
2005-11-28,HR,euro95,wo_tax,
2005-11-21,HR,euro95,wo_tax,
2005-11-14,HR,euro95,wo_tax,
2005-11-07,HR,euro95,wo_tax,
2005-10-24,HR,euro95,wo_tax,
2005-10-17,HR,euro95,wo_tax,
2005-10-10,HR,euro95,wo_tax,
2005-10-03,HR,euro95,wo_tax,
2005-09-26,HR,euro95,wo_tax,
2005-09-19,HR,euro95,wo_tax,
2005-09-12,HR,euro95,wo_tax,
2005-09-05,HR,euro95,wo_tax,
2005-08-29,HR,euro95,wo_tax,
2005-08-22,HR,euro95,wo_tax,
2005-08-15,HR,euro95,wo_tax,
2005-08-08,HR,euro95,wo_tax,
2005-08-01,HR,euro95,wo_tax,
2005-07-25,HR,euro95,wo_tax,
2005-07-18,HR,euro95,wo_tax,
2005-07-11,HR,euro95,wo_tax,
2005-07-04,HR,euro95,wo_tax,
2005-06-27,HR,euro95,wo_tax,
2005-06-20,HR,euro95,wo_tax,
2005-06-13,HR,euro95,wo_tax,
2005-06-06,HR,euro95,wo_tax,
2005-05-30,HR,euro95,wo_tax,
2005-05-23,HR,euro95,wo_tax,
2005-05-16,HR,euro95,wo_tax,
2005-05-09,HR,euro95,wo_tax,
2005-05-02,HR,euro95,wo_tax,
2005-04-25,HR,euro95,wo_tax,
2005-04-18,HR,euro95,wo_tax,
2005-04-11,HR,euro95,wo_tax,
2005-04-04,HR,euro95,wo_tax,
2005-03-21,HR,euro95,wo_tax,
2005-03-14,HR,euro95,wo_tax,
2005-03-07,HR,euro95,wo_tax,
2005-02-28,HR,euro95,wo_tax,
2005-02-21,HR,euro95,wo_tax,
2005-02-14,HR,euro95,wo_tax,
2005-02-07,HR,euro95,wo_tax,
2005-01-31,HR,euro95,wo_tax,
2005-01-24,HR,euro95,wo_tax,
2005-01-17,HR,euro95,wo_tax,
2005-01-10,HR,euro95,wo_tax,
2005-01-03,HR,euro95,wo_tax,
2026-05-18,HR,diesel,wo_tax,1122.8
2026-05-11,HR,diesel,wo_tax,1148.4
2026-05-04,HR,diesel,wo_tax,1173.2
2026-04-27,HR,diesel,wo_tax,1178.8
2026-04-20,HR,diesel,wo_tax,1241.2
2026-04-13,HR,diesel,wo_tax,1262.0
2026-04-06,HR,diesel,wo_tax,1164.4
2026-03-30,HR,diesel,wo_tax,1174.8
2026-03-23,HR,diesel,wo_tax,968.27
2026-03-16,HR,diesel,wo_tax,951.47
2026-03-09,HR,diesel,wo_tax,829.0699999999999
2026-03-02,HR,diesel,wo_tax,805.0699999999999
2026-02-23,HR,diesel,wo_tax,789.0699999999999
2026-02-16,HR,diesel,wo_tax,789.87
2026-02-09,HR,diesel,wo_tax,789.0699999999999
2026-02-02,HR,diesel,wo_tax,772.27
2026-01-26,HR,diesel,wo_tax,759.47
2026-01-19,HR,diesel,wo_tax,735.47
2026-01-12,HR,diesel,wo_tax,736.27
2026-01-05,HR,diesel,wo_tax,732.27
2025-12-29,HR,diesel,wo_tax,689.87
2025-12-22,HR,diesel,wo_tax,713.87
2025-12-15,HR,diesel,wo_tax,740.27
2025-12-08,HR,diesel,wo_tax,753.87
2025-12-01,HR,diesel,wo_tax,801.07
2025-11-24,HR,diesel,wo_tax,792.27
2025-11-17,HR,diesel,wo_tax,788.27
2025-11-10,HR,diesel,wo_tax,764.27
2025-11-03,HR,diesel,wo_tax,732.27
2025-10-27,HR,diesel,wo_tax,707.47
2025-10-20,HR,diesel,wo_tax,723.47
2025-10-13,HR,diesel,wo_tax,729.0699999999999
2025-10-06,HR,diesel,wo_tax,747.47
2025-09-29,HR,diesel,wo_tax,745.07
2025-09-22,HR,diesel,wo_tax,737.07
2025-09-15,HR,diesel,wo_tax,741.07
2025-09-08,HR,diesel,wo_tax,729.87
2025-09-01,HR,diesel,wo_tax,723.47
2025-08-25,HR,diesel,wo_tax,715.47
2025-08-18,HR,diesel,wo_tax,729.87
2025-08-11,HR,diesel,wo_tax,757.87
2025-08-04,HR,diesel,wo_tax,788.27
2025-07-28,HR,diesel,wo_tax,804.27
2025-07-21,HR,diesel,wo_tax,810.67
2025-07-14,HR,diesel,wo_tax,802.67
2025-07-07,HR,diesel,wo_tax,802.67
2025-06-30,HR,diesel,wo_tax,770.67
2025-06-23,HR,diesel,wo_tax,748.27
2025-06-16,HR,diesel,wo_tax,729.87
2025-06-09,HR,diesel,wo_tax,728.27
2025-06-02,HR,diesel,wo_tax,730.67
2025-05-26,HR,diesel,wo_tax,735.47
2025-05-19,HR,diesel,wo_tax,726.67
2025-05-12,HR,diesel,wo_tax,729.07
2025-05-05,HR,diesel,wo_tax,733.07
2025-04-28,HR,diesel,wo_tax,733.87
2025-04-21,HR,diesel,wo_tax,778.67
2025-04-14,HR,diesel,wo_tax,795.47
2025-04-07,HR,diesel,wo_tax,793.07
2025-03-31,HR,diesel,wo_tax,789.07
2025-03-24,HR,diesel,wo_tax,810.67
2025-03-17,HR,diesel,wo_tax,817.87
2025-03-10,HR,diesel,wo_tax,853.87
2025-03-03,HR,diesel,wo_tax,861.07
2025-02-24,HR,diesel,wo_tax,857.07
2025-02-17,HR,diesel,wo_tax,859.47
2025-02-10,HR,diesel,wo_tax,874.67
2025-02-03,HR,diesel,wo_tax,881.87
2025-01-27,HR,diesel,wo_tax,861.87
2025-01-20,HR,diesel,wo_tax,851.47
2025-01-13,HR,diesel,wo_tax,839.47
2025-01-06,HR,diesel,wo_tax,833.87
2024-12-30,HR,diesel,wo_tax,824.27
2024-12-23,HR,diesel,wo_tax,821.87
2024-12-16,HR,diesel,wo_tax,828.27
2024-12-09,HR,diesel,wo_tax,833.07
2024-12-02,HR,diesel,wo_tax,825.07
2024-11-25,HR,diesel,wo_tax,817.07
2024-11-18,HR,diesel,wo_tax,808.27
2024-11-11,HR,diesel,wo_tax,800.27
2024-11-04,HR,diesel,wo_tax,807.47
2024-10-28,HR,diesel,wo_tax,806.67
2024-10-21,HR,diesel,wo_tax,800.27
2024-10-14,HR,diesel,wo_tax,791.47
2024-10-07,HR,diesel,wo_tax,776.27
2024-09-30,HR,diesel,wo_tax,775.47
2024-09-23,HR,diesel,wo_tax,795.47
2024-09-16,HR,diesel,wo_tax,802.67
2024-09-09,HR,diesel,wo_tax,818.67
2024-09-02,HR,diesel,wo_tax,818.67
2024-08-26,HR,diesel,wo_tax,836.27
2024-08-19,HR,diesel,wo_tax,833.87
2024-08-12,HR,diesel,wo_tax,841.07
2024-08-05,HR,diesel,wo_tax,844.27
2024-07-29,HR,diesel,wo_tax,868.27
2024-07-22,HR,diesel,wo_tax,874.67
2024-07-15,HR,diesel,wo_tax,881.07
2024-07-08,HR,diesel,wo_tax,877.87
2024-07-01,HR,diesel,wo_tax,849.8
2024-06-24,HR,diesel,wo_tax,842.6
2024-06-17,HR,diesel,wo_tax,837.8
2024-06-10,HR,diesel,wo_tax,845.0
2024-06-03,HR,diesel,wo_tax,845.0
2024-05-27,HR,diesel,wo_tax,845.0
2024-05-20,HR,diesel,wo_tax,865.8
2024-05-13,HR,diesel,wo_tax,867.4
2024-05-06,HR,diesel,wo_tax,895.4
2024-04-29,HR,diesel,wo_tax,901.0
2024-04-22,HR,diesel,wo_tax,912.2
2024-04-15,HR,diesel,wo_tax,915.4
2024-04-08,HR,diesel,wo_tax,901.0
2024-04-01,HR,diesel,wo_tax,907.4
2024-03-25,HR,diesel,wo_tax,904.2
2024-03-18,HR,diesel,wo_tax,904.2
2024-03-11,HR,diesel,wo_tax,929.0
2024-03-04,HR,diesel,wo_tax,934.6
2024-02-26,HR,diesel,wo_tax,939.4
2024-02-19,HR,diesel,wo_tax,930.6
2024-02-12,HR,diesel,wo_tax,902.6
2024-02-05,HR,diesel,wo_tax,861.0
2024-01-29,HR,diesel,wo_tax,861.0
2024-01-22,HR,diesel,wo_tax,853.0
2024-01-15,HR,diesel,wo_tax,864.2
2024-01-08,HR,diesel,wo_tax,885.0
2024-01-01,HR,diesel,wo_tax,860.2
2023-12-25,HR,diesel,wo_tax,860.2
2023-12-18,HR,diesel,wo_tax,890.6
2023-12-11,HR,diesel,wo_tax,897.0
2023-12-04,HR,diesel,wo_tax,911.4
2023-11-27,HR,diesel,wo_tax,913.8
2023-11-20,HR,diesel,wo_tax,949.8
2023-11-13,HR,diesel,wo_tax,988.2
2023-11-06,HR,diesel,wo_tax,988.2
2023-10-30,HR,diesel,wo_tax,997.8
2023-10-23,HR,diesel,wo_tax,1007.4
2023-10-16,HR,diesel,wo_tax,1009.0
2023-10-09,HR,diesel,wo_tax,1040.2
2023-10-02,HR,diesel,wo_tax,1036.2
2023-09-25,HR,diesel,wo_tax,1001.0
2023-09-18,HR,diesel,wo_tax,988.2
2023-09-11,HR,diesel,wo_tax,960.2
2023-09-04,HR,diesel,wo_tax,964.2
2023-08-28,HR,diesel,wo_tax,953.0
2023-08-21,HR,diesel,wo_tax,953.8
2023-08-14,HR,diesel,wo_tax,893.8
2023-08-07,HR,diesel,wo_tax,883.4
2023-07-31,HR,diesel,wo_tax,838.6
2023-07-24,HR,diesel,wo_tax,838.6
2023-07-17,HR,diesel,wo_tax,821.0
2023-07-10,HR,diesel,wo_tax,815.4
2023-07-03,HR,diesel,wo_tax,816.6
2023-06-26,HR,diesel,wo_tax,813.4
2023-06-19,HR,diesel,wo_tax,796.6
2023-06-12,HR,diesel,wo_tax,791.0
2023-06-05,HR,diesel,wo_tax,758.2
2023-05-29,HR,diesel,wo_tax,758.2
2023-05-22,HR,diesel,wo_tax,750.2
2023-05-15,HR,diesel,wo_tax,745.4
2023-05-08,HR,diesel,wo_tax,827.8
2023-05-01,HR,diesel,wo_tax,827.8
2023-04-24,HR,diesel,wo_tax,842.2
2023-04-17,HR,diesel,wo_tax,842.2
2023-04-10,HR,diesel,wo_tax,850.2
2023-04-03,HR,diesel,wo_tax,851.8
2023-03-27,HR,diesel,wo_tax,899.0
2023-03-20,HR,diesel,wo_tax,908.6
2023-03-13,HR,diesel,wo_tax,899.0
2023-03-06,HR,diesel,wo_tax,887.0
2023-02-27,HR,diesel,wo_tax,891.0
2023-02-20,HR,diesel,wo_tax,882.2
2023-02-13,HR,diesel,wo_tax,967.8
2023-02-06,HR,diesel,wo_tax,981.4
2023-01-30,HR,diesel,wo_tax,947.8
2023-01-23,HR,diesel,wo_tax,938.2
2023-01-16,HR,diesel,wo_tax,945.4
2023-01-09,HR,diesel,wo_tax,948.6
2023-01-02,HR,diesel,wo_tax,936.6
2022-12-26,HR,diesel,wo_tax,923.13
2022-12-19,HR,diesel,wo_tax,984.26
2022-12-12,HR,diesel,wo_tax,994.02
2022-12-05,HR,diesel,wo_tax,1080.12
2022-11-28,HR,diesel,wo_tax,1082.66
2022-11-21,HR,diesel,wo_tax,1156.86
2022-11-14,HR,diesel,wo_tax,1159.53
2022-11-07,HR,diesel,wo_tax,1189.78
2022-10-31,HR,diesel,wo_tax,1199.2
2022-10-24,HR,diesel,wo_tax,1143.87
2022-10-17,HR,diesel,wo_tax,1073.33
2022-10-10,HR,diesel,wo_tax,1073.11
2022-10-03,HR,diesel,wo_tax,1060.96
2022-09-26,HR,diesel,wo_tax,1070.59
2022-09-19,HR,diesel,wo_tax,1134.03
2022-09-12,HR,diesel,wo_tax,1134.86
2022-09-05,HR,diesel,wo_tax,1077.51
2022-08-29,HR,diesel,wo_tax,1077.76
2022-08-22,HR,diesel,wo_tax,1049.83
2022-08-15,HR,diesel,wo_tax,1052.51
2022-08-08,HR,diesel,wo_tax,1120.72
2022-08-01,HR,diesel,wo_tax,1131.13
2022-07-25,HR,diesel,wo_tax,1181.78
2022-07-18,HR,diesel,wo_tax,1163.53
2022-07-11,HR,diesel,wo_tax,1186.81
2022-07-04,HR,diesel,wo_tax,1204.55
2022-06-27,HR,diesel,wo_tax,1191.19
2022-06-20,HR,diesel,wo_tax,1115.48
2022-06-13,HR,diesel,wo_tax,1114.99
2022-06-06,HR,diesel,wo_tax,1088.83
2022-05-30,HR,diesel,wo_tax,1064.47
2022-05-23,HR,diesel,wo_tax,1077.12
2022-05-16,HR,diesel,wo_tax,1123.88
2022-05-09,HR,diesel,wo_tax,1101.64
2022-05-02,HR,diesel,wo_tax,1072.03
2022-04-25,HR,diesel,wo_tax,1035.28
2022-04-11,HR,diesel,wo_tax,1036.88
2022-04-04,HR,diesel,wo_tax,1123.95
2022-03-28,HR,diesel,wo_tax,935.89
2022-03-21,HR,diesel,wo_tax,1126.48
2022-03-14,HR,diesel,wo_tax,976.01
2022-03-07,HR,diesel,wo_tax,849.1
2022-02-28,HR,diesel,wo_tax,832.73
2022-02-21,HR,diesel,wo_tax,828.87
2022-02-14,HR,diesel,wo_tax,823.24
2022-02-07,HR,diesel,wo_tax,815.32
2022-01-31,HR,diesel,wo_tax,809.74
2022-01-24,HR,diesel,wo_tax,809.56
2022-01-17,HR,diesel,wo_tax,787.51
2022-01-10,HR,diesel,wo_tax,765.91
2022-01-03,HR,diesel,wo_tax,763.82
2021-12-20,HR,diesel,wo_tax,775.2
2021-12-13,HR,diesel,wo_tax,772.77
2021-12-06,HR,diesel,wo_tax,778.48
2021-11-29,HR,diesel,wo_tax,778.64
2021-11-22,HR,diesel,wo_tax,779.3
2021-11-15,HR,diesel,wo_tax,769.14
2021-11-08,HR,diesel,wo_tax,763.42
2021-11-01,HR,diesel,wo_tax,762.76
2021-10-25,HR,diesel,wo_tax,762.56
2021-10-18,HR,diesel,wo_tax,764.47
2021-10-11,HR,diesel,wo_tax,782.49
2021-10-04,HR,diesel,wo_tax,755.16
2021-09-27,HR,diesel,wo_tax,735.09
2021-09-20,HR,diesel,wo_tax,715.42
2021-09-13,HR,diesel,wo_tax,718.96
2021-09-06,HR,diesel,wo_tax,708.43
2021-08-30,HR,diesel,wo_tax,690.52
2021-08-23,HR,diesel,wo_tax,695.86
2021-08-16,HR,diesel,wo_tax,696.18
2021-08-09,HR,diesel,wo_tax,713.01
2021-08-02,HR,diesel,wo_tax,692.72
2021-07-26,HR,diesel,wo_tax,704.68
2021-07-19,HR,diesel,wo_tax,704.35
2021-07-12,HR,diesel,wo_tax,705.45
2021-07-05,HR,diesel,wo_tax,700.7
2021-06-28,HR,diesel,wo_tax,687.16
2021-06-21,HR,diesel,wo_tax,683.46
2021-06-14,HR,diesel,wo_tax,677.79
2021-06-07,HR,diesel,wo_tax,661.93
2021-05-31,HR,diesel,wo_tax,659.61
2021-05-24,HR,diesel,wo_tax,663.94
2021-05-17,HR,diesel,wo_tax,660.95
2021-05-10,HR,diesel,wo_tax,640.93
2021-05-03,HR,diesel,wo_tax,633.14
2021-04-26,HR,diesel,wo_tax,631.31
2021-04-19,HR,diesel,wo_tax,621.93
2021-04-12,HR,diesel,wo_tax,624.48
2021-03-29,HR,diesel,wo_tax,634.63
2021-03-22,HR,diesel,wo_tax,648.22
2021-03-15,HR,diesel,wo_tax,631.68
2021-03-08,HR,diesel,wo_tax,623.38
2021-03-01,HR,diesel,wo_tax,623.42
